joint_position_head	joint_position_neck	joint_position_shoulder	joint_position_spine_top	joint_position_spine_mid	joint_position_spine_bottom	joint_position_left_shoulder	joint_position_left_elbow	joint_position_left_hand	joint_position_right_shoulder	joint_position_right_elbow	joint_position_right_hand	
XYZ order
1.662522,0.039375,0.170776	1.644228,0.036272,0.081398	0.000000,0.000000,0.000000	1.640803,0.031416,0.017683	1.631207,0.017809,-0.160848	1.590946,0.014893,-0.318876	1.638700,-0.091074,0.027950	1.640396,-0.284867,0.056906	1.581746,-0.508262,0.138746	1.645872,0.158671,0.017211	1.672696,0.346408,0.066529	1.640734,0.576386,0.144830	12
1.662398,0.039355,0.170444	1.643737,0.036272,0.081404	0.000000,0.000000,0.000000	1.640463,0.031418,0.017681	1.631284,0.017813,-0.160911	1.590953,0.014895,-0.318855	1.638667,-0.091067,0.027963	1.640077,-0.284553,0.056998	1.581487,-0.507622,0.139191	1.645878,0.158631,0.017215	1.672678,0.346178,0.066104	1.640729,0.575827,0.144776	12
1.662334,0.039336,0.170178	1.643258,0.036272,0.081411	0.000000,0.000000,0.000000	1.640131,0.031419,0.017681	1.631363,0.017816,-0.160968	1.590969,0.014897,-0.318838	1.638638,-0.091061,0.027975	1.639763,-0.284278,0.057107	1.581773,-0.505992,0.138858	1.645881,0.158590,0.017212	1.672652,0.345983,0.065691	1.640849,0.574028,0.144351	12
1.662298,0.039323,0.169965	1.642784,0.036271,0.081417	0.000000,0.000000,0.000000	1.639799,0.031420,0.017680	1.631431,0.017817,-0.161022	1.590983,0.014897,-0.318826	1.638609,-0.091057,0.027984	1.639467,-0.284042,0.057216	1.582246,-0.504148,0.138253	1.645882,0.158549,0.017202	1.672610,0.345818,0.065310	1.640937,0.571904,0.143858	12
1.662274,0.039312,0.169802	1.642329,0.036271,0.081425	0.000000,0.000000,0.000000	1.639480,0.031420,0.017681	1.631492,0.017818,-0.161072	1.590994,0.014898,-0.318815	1.638581,-0.091056,0.027997	1.639181,-0.283844,0.057282	1.582722,-0.502455,0.137622	1.645882,0.158509,0.017190	1.672549,0.345689,0.064917	1.640818,0.569872,0.143452	12
1.662254,0.039303,0.169671	1.641868,0.036271,0.081433	0.000000,0.000000,0.000000	1.639154,0.031420,0.017683	1.631544,0.017816,-0.161117	1.591001,0.014898,-0.318807	1.638551,-0.091056,0.028011	1.638934,-0.283681,0.057350	1.583124,-0.501050,0.137067	1.645882,0.158482,0.017205	1.672444,0.345538,0.064850	1.640339,0.568145,0.143168	12
1.662197,0.039284,0.169648	1.641414,0.036271,0.081441	0.000000,0.000000,0.000000	1.638829,0.031417,0.017687	1.631577,0.017799,-0.161180	1.590949,0.014905,-0.318792	1.638519,-0.091060,0.028053	1.638705,-0.283549,0.057432	1.583473,-0.499953,0.136635	1.645880,0.158513,0.017343	1.672283,0.345451,0.065015	1.639314,0.566760,0.143046	12
1.662123,0.039256,0.169748	1.640961,0.036271,0.081450	0.000000,0.000000,0.000000	1.638503,0.031413,0.017691	1.631603,0.017777,-0.161301	1.590889,0.014917,-0.318815	1.638487,-0.091068,0.028127	1.638624,-0.283435,0.057547	1.583737,-0.499079,0.136317	1.645878,0.158566,0.017542	1.672045,0.345399,0.065287	1.637764,0.565614,0.143057	12
1.662028,0.039225,0.169952	1.640473,0.036271,0.081459	0.000000,0.000000,0.000000	1.638151,0.031410,0.017695	1.631626,0.017750,-0.161492	1.590827,0.014938,-0.318912	1.638453,-0.091069,0.028207	1.638639,-0.283317,0.057700	1.583933,-0.498371,0.136092	1.645871,0.158619,0.017765	1.671702,0.345366,0.065592	1.635610,0.564604,0.143157	12
1.661980,0.039199,0.170185	1.639967,0.036271,0.081468	0.000000,0.000000,0.000000	1.637784,0.031408,0.017699	1.631640,0.017726,-0.161752	1.590764,0.014952,-0.319078	1.638419,-0.091083,0.028332	1.638698,-0.283214,0.057885	1.584081,-0.497814,0.135949	1.645862,0.158655,0.017970	1.671257,0.345328,0.065887	1.633063,0.563680,0.143294	12
1.661974,0.039179,0.170394	1.639454,0.036270,0.081474	0.000000,0.000000,0.000000	1.637409,0.031409,0.017700	1.631649,0.017708,-0.162042	1.590709,0.014958,-0.319274	1.638386,-0.091075,0.028378	1.638788,-0.283080,0.058089	1.584226,-0.497338,0.135857	1.645842,0.158564,0.017910	1.670705,0.345161,0.065995	1.630614,0.562750,0.143315	12
1.661986,0.039160,0.170569	1.638948,0.036270,0.081478	0.000000,0.000000,0.000000	1.637040,0.031411,0.017700	1.631653,0.017695,-0.162326	1.590660,0.014958,-0.319461	1.638354,-0.091056,0.028376	1.638884,-0.282924,0.058304	1.584384,-0.496934,0.135799	1.645822,0.158477,0.017835	1.670105,0.345020,0.066013	1.628561,0.561997,0.143290	12
1.662021,0.039150,0.170693	1.638474,0.036270,0.081482	0.000000,0.000000,0.000000	1.636692,0.031412,0.017701	1.631655,0.017680,-0.162573	1.590618,0.014956,-0.319624	1.638324,-0.091045,0.028375	1.638974,-0.282764,0.058533	1.584556,-0.496606,0.135754	1.645803,0.158409,0.017780	1.669399,0.344913,0.065999	1.628142,0.561675,0.143245	12
