joint_position_head	joint_position_neck	joint_position_shoulder	joint_position_spine_top	joint_position_spine_mid	joint_position_spine_bottom	joint_position_left_shoulder	joint_position_left_elbow	joint_position_left_hand	joint_position_right_shoulder	joint_position_right_elbow	joint_position_right_hand	
XYZ order
1.539511,0.031743,0.367653	1.565369,0.033286,0.268209	0.000000,0.000000,0.000000	1.579175,0.029106,0.199079	1.617760,0.017422,0.005865	1.586391,0.014117,-0.161040	1.581516,-0.114501,0.184198	1.615269,-0.347386,0.139073	1.567625,-0.595088,0.182049	1.584785,0.177591,0.178997	1.568313,0.415715,0.157742	1.508054,0.655564,0.223447	12
1.535385,0.028077,0.366256	1.564902,0.033281,0.267937	0.000000,0.000000,0.000000	1.578827,0.029083,0.198833	1.617684,0.017371,0.005997	1.586253,0.014006,-0.160886	1.581460,-0.114551,0.184138	1.615500,-0.347436,0.139009	1.568281,-0.592735,0.181649	1.584706,0.177629,0.178932	1.568287,0.415788,0.157544	1.506577,0.652976,0.222015	12
1.530726,0.025290,0.364454	1.564427,0.033274,0.267628	0.000000,0.000000,0.000000	1.578476,0.029039,0.198550	1.617628,0.017236,0.006042	1.586114,0.013895,-0.160848	1.581389,-0.114607,0.184071	1.615862,-0.347471,0.138939	1.569555,-0.589516,0.181113	1.584605,0.177670,0.178853	1.568244,0.415876,0.157573	1.505144,0.649576,0.220116	12
1.526885,0.023891,0.361599	1.563923,0.033266,0.267025	0.000000,0.000000,0.000000	1.578117,0.028979,0.197981	1.617634,0.017043,0.005765	1.585934,0.013782,-0.161151	1.581321,-0.114754,0.183936	1.616413,-0.347584,0.138881	1.571307,-0.586474,0.180611	1.584177,0.177839,0.178679	1.568210,0.416124,0.157600	1.503758,0.646358,0.218275	12
1.524602,0.023377,0.358917	1.563409,0.033257,0.266186	0.000000,0.000000,0.000000	1.577763,0.028907,0.197179	1.617691,0.016806,0.005223	1.585724,0.013639,-0.161742	1.581261,-0.114961,0.183761	1.617183,-0.347725,0.138817	1.573716,-0.584019,0.180198	1.583532,0.178090,0.178437	1.568195,0.416460,0.157518	1.502348,0.643630,0.216638	12
1.523571,0.023333,0.356817	1.562900,0.033247,0.265244	0.000000,0.000000,0.000000	1.577417,0.028830,0.196275	1.617774,0.016548,0.004548	1.585488,0.013479,-0.162488	1.581205,-0.115174,0.183583	1.618155,-0.347818,0.138755	1.576962,-0.582257,0.179905	1.582656,0.178370,0.178172	1.568188,0.416819,0.157365	1.500666,0.641266,0.215833	12
1.523441,0.023757,0.355283	1.562391,0.033237,0.264266	0.000000,0.000000,0.000000	1.577017,0.028745,0.195325	1.617669,0.016258,0.003703	1.585118,0.013284,-0.163441	1.580670,-0.115243,0.183075	1.619192,-0.347666,0.138712	1.580599,-0.580923,0.179671	1.579986,0.178075,0.176626	1.568383,0.416733,0.157275	1.498563,0.638894,0.215140	12
1.523828,0.024524,0.354098	1.561892,0.033227,0.263280	0.000000,0.000000,0.000000	1.576591,0.028644,0.194360	1.617465,0.015900,0.002705	1.584753,0.013083,-0.164578	1.580319,-0.115248,0.182517	1.620172,-0.347303,0.138640	1.582254,-0.579659,0.179407	1.578084,0.177404,0.174657	1.568419,0.416055,0.157027	1.495463,0.636226,0.214380	12
1.524475,0.026109,0.353104	1.561398,0.033218,0.262292	0.000000,0.000000,0.000000	1.576133,0.028549,0.193385	1.617151,0.015550,0.001569	1.584334,0.012904,-0.165864	1.579926,-0.115257,0.181893	1.620600,-0.346805,0.138471	1.582772,-0.578762,0.179097	1.576406,0.176669,0.172593	1.568183,0.415038,0.156319	1.490559,0.633143,0.213593	12
