joint_position_head	joint_position_neck	joint_position_shoulder	joint_position_spine_top	joint_position_spine_mid	joint_position_spine_bottom	joint_position_left_shoulder	joint_position_left_elbow	joint_position_left_hand	joint_position_right_shoulder	joint_position_right_elbow	joint_position_right_hand	
XYZ order
1.553913,0.029280,0.187647	1.577821,0.028301,0.095087	0.000000,0.000000,0.000000	1.587690,0.025074,0.025306	1.614903,0.016177,-0.167116	1.574893,0.011908,-0.331349	1.592734,-0.119272,0.016099	1.629291,-0.333247,-0.055989	1.590794,-0.571782,-0.036230	1.592621,0.171372,0.008192	1.599425,0.397496,-0.025574	1.533489,0.626963,0.016380	12
1.553772,0.029281,0.187642	1.577816,0.028302,0.095087	0.000000,0.000000,0.000000	1.587686,0.025075,0.025306	1.614906,0.016177,-0.167133	1.574892,0.011908,-0.331354	1.592727,-0.119255,0.016117	1.629359,-0.333266,-0.055684	1.591367,-0.571123,-0.036118	1.592290,0.171321,0.008096	1.598797,0.397383,-0.025844	1.533056,0.626469,0.014224	12
1.553293,0.029295,0.187584	1.577810,0.028303,0.095087	0.000000,0.000000,0.000000	1.587611,0.025075,0.025296	1.614642,0.016174,-0.167186	1.574765,0.011887,-0.331427	1.592643,-0.119262,0.016136	1.629429,-0.333311,-0.055298	1.592024,-0.570613,-0.035860	1.591879,0.171242,0.007914	1.598097,0.397229,-0.026203	1.532622,0.625748,0.013684	12
1.552614,0.029328,0.187509	1.577804,0.028304,0.095087	0.000000,0.000000,0.000000	1.587486,0.025075,0.025280	1.614191,0.016170,-0.167265	1.574541,0.011855,-0.331542	1.592514,-0.119292,0.016151	1.629472,-0.333363,-0.054897	1.592715,-0.570243,-0.035509	1.591441,0.171163,0.007695	1.597312,0.397052,-0.026649	1.532014,0.624942,0.013955	12
1.551840,0.029376,0.187442	1.577798,0.028305,0.095087	0.000000,0.000000,0.000000	1.587337,0.025076,0.025260	1.613650,0.016166,-0.167354	1.574265,0.011818,-0.331671	1.592366,-0.119340,0.016159	1.629505,-0.333417,-0.054475	1.593413,-0.569992,-0.035088	1.591004,0.171091,0.007456	1.596553,0.396851,-0.027164	1.531177,0.624082,0.014569	12
1.551016,0.029461,0.187381	1.577791,0.028307,0.095087	0.000000,0.000000,0.000000	1.587187,0.025076,0.025241	1.613105,0.016162,-0.167441	1.573983,0.011791,-0.331794	1.592192,-0.119409,0.016160	1.629531,-0.333475,-0.054021	1.594121,-0.569850,-0.034633	1.590585,0.171030,0.007202	1.595720,0.396628,-0.027764	1.530191,0.623251,0.015267	12
1.550154,0.029559,0.187324	1.577783,0.028310,0.095087	0.000000,0.000000,0.000000	1.587083,0.025077,0.025228	1.612739,0.016159,-0.167508	1.573778,0.011775,-0.331877	1.592021,-0.119486,0.016160	1.629553,-0.333532,-0.053533	1.594882,-0.569807,-0.034249	1.590166,0.171056,0.007077	1.594823,0.396442,-0.028429	1.529010,0.622498,0.015926	12
1.549414,0.029767,0.187314	1.577774,0.028312,0.095087	0.000000,0.000000,0.000000	1.587031,0.025085,0.025222	1.612564,0.016184,-0.167500	1.573619,0.011764,-0.331871	1.591899,-0.119549,0.016087	1.629581,-0.333650,-0.053038	1.595633,-0.569882,-0.033875	1.589906,0.171261,0.007214	1.593942,0.396428,-0.029133	1.527735,0.621979,0.016346	12
1.548791,0.030047,0.187351	1.577765,0.028314,0.095087	0.000000,0.000000,0.000000	1.587017,0.025098,0.025221	1.612521,0.016233,-0.167388	1.573492,0.011758,-0.331767	1.591797,-0.119580,0.016006	1.629604,-0.333837,-0.052475	1.596177,-0.569992,-0.033502	1.589734,0.171538,0.007525	1.593140,0.396524,-0.029819	1.527232,0.621789,0.016635	12
