joint_position_head	joint_position_neck	joint_position_shoulder	joint_position_spine_top	joint_position_spine_mid	joint_position_spine_bottom	joint_position_left_shoulder	joint_position_left_elbow	joint_position_left_hand	joint_position_right_shoulder	joint_position_right_elbow	joint_position_right_hand	
XYZ order
1.638113,0.002588,0.329554	1.617839,0.008610,0.229307	0.000000,0.000000,0.000000	1.614181,0.005727,0.158196	1.603930,-0.002355,-0.041138	1.557129,-0.002137,-0.190446	1.627229,-0.131387,0.167560	1.711110,-0.364056,0.177770	1.724990,-0.613346,0.260118	1.637460,0.145069,0.162268	1.725618,0.372044,0.206820	1.725357,0.622104,0.287999	12
1.638119,0.002553,0.329577	1.617883,0.008597,0.229280	0.000000,0.000000,0.000000	1.614144,0.005719,0.158173	1.603654,-0.002354,-0.041324	1.556772,-0.002137,-0.190588	1.627230,-0.131381,0.167565	1.711092,-0.364021,0.177668	1.724962,-0.613446,0.259220	1.637456,0.145044,0.162280	1.725625,0.372070,0.206338	1.725411,0.621849,0.287988	12
1.638124,0.002527,0.329595	1.617927,0.008584,0.229252	0.000000,0.000000,0.000000	1.614106,0.005711,0.158149	1.603377,-0.002354,-0.041525	1.556417,-0.002137,-0.190750	1.627230,-0.131376,0.167568	1.711069,-0.363974,0.177560	1.724914,-0.613555,0.258226	1.637453,0.145021,0.162291	1.725638,0.372109,0.205710	1.725453,0.621550,0.287978	12
1.638127,0.002494,0.329608	1.617972,0.008570,0.229224	0.000000,0.000000,0.000000	1.614071,0.005704,0.158125	1.603104,-0.002354,-0.041745	1.556063,-0.002137,-0.190940	1.627231,-0.131375,0.167568	1.711045,-0.363922,0.177449	1.724832,-0.613610,0.257276	1.637450,0.145001,0.162301	1.725645,0.372128,0.205146	1.725489,0.621218,0.287970	12
1.638129,0.002460,0.329615	1.618018,0.008556,0.229192	0.000000,0.000000,0.000000	1.614034,0.005696,0.158098	1.602821,-0.002353,-0.041990	1.555685,-0.002137,-0.191160	1.627232,-0.131376,0.167567	1.711027,-0.363876,0.177340	1.724648,-0.613583,0.256648	1.637448,0.144984,0.162309	1.725632,0.372104,0.204896	1.725521,0.621004,0.287824	12
1.638131,0.002437,0.329622	1.618062,0.008543,0.229162	0.000000,0.000000,0.000000	1.613983,0.005689,0.158073	1.602486,-0.002352,-0.042255	1.555284,-0.002137,-0.191412	1.627233,-0.131378,0.167566	1.711014,-0.363845,0.177245	1.724384,-0.613431,0.256540	1.637446,0.144969,0.162316	1.725606,0.372052,0.204912	1.725538,0.620896,0.287595	12
1.638131,0.002425,0.329621	1.618107,0.008530,0.229123	0.000000,0.000000,0.000000	1.613926,0.005683,0.158040	1.602127,-0.002351,-0.042547	1.554890,-0.002137,-0.191699	1.627234,-0.131384,0.167563	1.711000,-0.363825,0.177217	1.724034,-0.613242,0.256718	1.637444,0.144958,0.162322	1.725588,0.372013,0.204936	1.725544,0.620821,0.287358	12
1.638134,0.002418,0.329634	1.618153,0.008516,0.229102	0.000000,0.000000,0.000000	1.613871,0.005676,0.158024	1.601769,-0.002351,-0.042840	1.554601,-0.002136,-0.192009	1.627234,-0.131386,0.167562	1.710973,-0.363812,0.177227	1.723591,-0.613006,0.257084	1.637442,0.144942,0.162330	1.725574,0.371975,0.204946	1.725546,0.620735,0.287120	12
1.638137,0.002416,0.329648	1.618198,0.008503,0.229085	0.000000,0.000000,0.000000	1.613813,0.005669,0.158013	1.601402,-0.002350,-0.043148	1.554357,-0.002136,-0.192335	1.627235,-0.131390,0.167562	1.710933,-0.363809,0.177250	1.723044,-0.612755,0.257508	1.637439,0.144926,0.162338	1.725562,0.371944,0.204941	1.725548,0.620637,0.286882	12
1.638141,0.002415,0.329664	1.618245,0.008489,0.229074	0.000000,0.000000,0.000000	1.613755,0.005663,0.158008	1.601026,-0.002350,-0.043464	1.554140,-0.002136,-0.192666	1.627236,-0.131393,0.167562	1.710892,-0.363813,0.177277	1.722393,-0.612615,0.257940	1.637437,0.144909,0.162346	1.725547,0.371921,0.204939	1.725567,0.620692,0.286512	12
1.638144,0.002415,0.329678	1.618290,0.008475,0.229065	0.000000,0.000000,0.000000	1.613701,0.005656,0.158005	1.600669,-0.002349,-0.043792	1.553940,-0.002136,-0.192998	1.627237,-0.131396,0.167561	1.710909,-0.363810,0.177283	1.721670,-0.612646,0.258078	1.637435,0.144893,0.162354	1.725531,0.371913,0.204932	1.725597,0.620848,0.286136	12
1.638151,0.002416,0.329690	1.618337,0.008460,0.229057	0.000000,0.000000,0.000000	1.613656,0.005648,0.158003	1.600340,-0.002350,-0.044129	1.553796,-0.002136,-0.193340	1.627237,-0.131402,0.167557	1.710873,-0.363841,0.177271	1.721016,-0.612963,0.258097	1.637432,0.144878,0.162361	1.725519,0.371917,0.204918	1.725634,0.621295,0.285586	12
1.638159,0.002417,0.329699	1.618386,0.008443,0.229049	0.000000,0.000000,0.000000	1.613613,0.005639,0.158001	1.600013,-0.002351,-0.044473	1.553685,-0.002136,-0.193689	1.627239,-0.131411,0.167553	1.710852,-0.363880,0.177233	1.720285,-0.613299,0.258060	1.637430,0.144863,0.162368	1.725510,0.371936,0.204867	1.725672,0.621688,0.285215	12
1.638165,0.002419,0.329706	1.618434,0.008425,0.229040	0.000000,0.000000,0.000000	1.613556,0.005629,0.157999	1.599629,-0.002352,-0.044821	1.553566,-0.002136,-0.194045	1.627239,-0.131423,0.167548	1.710840,-0.363913,0.177166	1.719483,-0.613517,0.257937	1.637428,0.144849,0.162375	1.725516,0.371956,0.204753	1.725709,0.621916,0.284882	12
1.638170,0.002422,0.329713	1.618487,0.008405,0.229032	0.000000,0.000000,0.000000	1.613528,0.005618,0.157996	1.599347,-0.002354,-0.045178	1.553483,-0.002136,-0.194386	1.627240,-0.131438,0.167541	1.710857,-0.363923,0.177057	1.718663,-0.613526,0.257726	1.637426,0.144835,0.162382	1.725535,0.371975,0.204521	1.725743,0.621952,0.284406	12
