joint_position_head	joint_position_neck	joint_position_shoulder	joint_position_spine_top	joint_position_spine_mid	joint_position_spine_bottom	joint_position_left_shoulder	joint_position_left_elbow	joint_position_left_hand	joint_position_right_shoulder	joint_position_right_elbow	joint_position_right_hand	
XYZ order
1.862232,0.032582,0.146910	1.812435,0.037534,0.046031	0.000000,0.000000,0.000000	1.775320,0.036070,-0.020104	1.664522,0.031594,-0.217717	1.566043,0.027132,-0.372569	1.821941,-0.111930,-0.026002	1.906444,-0.328871,0.053953	1.973439,-0.329988,0.321559	1.833524,0.186734,-0.024061	1.873293,0.403739,0.085135	1.942443,0.387765,0.351715	12
1.862173,0.032580,0.146766	1.812435,0.037528,0.045802	0.000000,0.000000,0.000000	1.775329,0.036022,-0.020337	1.664544,0.031411,-0.217968	1.565616,0.027099,-0.372524	1.821946,-0.112135,-0.026149	1.906399,-0.328729,0.053455	1.973297,-0.330039,0.321085	1.833484,0.186759,-0.024579	1.873271,0.402916,0.085307	1.942571,0.388147,0.351917	12
1.862127,0.032587,0.146632	1.812435,0.037522,0.045544	0.000000,0.000000,0.000000	1.775346,0.035969,-0.020604	1.664648,0.031209,-0.218300	1.565152,0.027066,-0.372479	1.821946,-0.112342,-0.026320	1.906365,-0.328444,0.053106	1.973217,-0.330158,0.320745	1.833454,0.186760,-0.025170	1.873232,0.401982,0.085431	1.942739,0.388547,0.352058	12
1.862086,0.032594,0.146499	1.812435,0.037516,0.045245	0.000000,0.000000,0.000000	1.775352,0.035915,-0.020904	1.664626,0.031014,-0.218610	1.564597,0.027034,-0.372416	1.821945,-0.112547,-0.026534	1.906369,-0.328123,0.052828	1.973181,-0.330296,0.320473	1.833448,0.186770,-0.025771	1.873137,0.401165,0.085399	1.942904,0.388865,0.352014	12
1.861942,0.032614,0.146143	1.812436,0.037510,0.044563	0.000000,0.000000,0.000000	1.775307,0.035875,-0.021560	1.664277,0.030928,-0.219411	1.563816,0.027005,-0.372604	1.821953,-0.112874,-0.026843	1.906441,-0.327853,0.052671	1.973192,-0.330416,0.320328	1.833465,0.186867,-0.026538	1.873042,0.400393,0.085341	1.943099,0.389155,0.351927	12
1.861765,0.032636,0.145701	1.812436,0.037503,0.043643	0.000000,0.000000,0.000000	1.775227,0.035833,-0.022434	1.663867,0.030773,-0.220239	1.562884,0.026966,-0.372942	1.821976,-0.113272,-0.027190	1.906532,-0.327592,0.052559	1.973230,-0.330543,0.320225	1.833498,0.187037,-0.027333	1.873042,0.399587,0.085369	1.943208,0.389355,0.351968	12
1.861606,0.032655,0.145291	1.812437,0.037494,0.042638	0.000000,0.000000,0.000000	1.774741,0.035730,-0.023158	1.660593,0.030174,-0.219358	1.560488,0.026867,-0.372531	1.822006,-0.113666,-0.027527	1.906647,-0.327330,0.052495	1.973341,-0.330677,0.320157	1.833553,0.187362,-0.027774	1.873063,0.399182,0.085326	1.943228,0.389318,0.351940	12
1.861488,0.032668,0.144957	1.812437,0.037486,0.041630	0.000000,0.000000,0.000000	1.774176,0.035596,-0.023835	1.658322,0.029603,-0.218976	1.557464,0.026734,-0.371710	1.822038,-0.114040,-0.027788	1.906755,-0.326987,0.052416	1.973494,-0.330824,0.320061	1.833613,0.187753,-0.027955	1.873174,0.398782,0.085440	1.943265,0.389401,0.352091	12
1.861431,0.032680,0.144685	1.812438,0.037477,0.040632	0.000000,0.000000,0.000000	1.773750,0.035452,-0.024579	1.657271,0.029050,-0.219299	1.555088,0.026578,-0.371248	1.822070,-0.114372,-0.028006	1.906925,-0.326629,0.052320	1.973685,-0.330976,0.319951	1.833672,0.188145,-0.027995	1.873218,0.398616,0.085338	1.943384,0.388983,0.351959	12
1.861425,0.032689,0.144487	1.812439,0.037468,0.039672	0.000000,0.000000,0.000000	1.773394,0.035308,-0.025323	1.656091,0.028532,-0.219489	1.552943,0.026418,-0.370859	1.822100,-0.114651,-0.028186	1.907121,-0.326286,0.052251	1.973889,-0.331116,0.319872	1.833725,0.188507,-0.027942	1.873224,0.398634,0.085083	1.943604,0.388682,0.351636	12
1.861462,0.032695,0.144360	1.812440,0.037459,0.038768	0.000000,0.000000,0.000000	1.773137,0.035149,-0.026067	1.655357,0.027882,-0.219877	1.551556,0.026234,-0.370886	1.822126,-0.114876,-0.028329	1.907322,-0.326018,0.052109	1.973936,-0.331222,0.319761	1.833770,0.188815,-0.027848	1.873211,0.398739,0.084784	1.943824,0.387335,0.351213	12
1.861616,0.032690,0.144485	1.812441,0.037449,0.038209	0.000000,0.000000,0.000000	1.772990,0.034986,-0.026530	1.655066,0.027264,-0.219951	1.550962,0.026043,-0.371067	1.822139,-0.114972,-0.028365	1.907457,-0.325770,0.051924	1.973973,-0.331321,0.319594	1.833797,0.188990,-0.027652	1.873194,0.398718,0.084700	1.944659,0.386499,0.350866	12
1.861846,0.032680,0.144751	1.812442,0.037440,0.037908	0.000000,0.000000,0.000000	1.772919,0.034875,-0.026784	1.654938,0.027038,-0.219999	1.550885,0.025876,-0.371323	1.822147,-0.114963,-0.028358	1.907458,-0.325531,0.051785	1.974082,-0.331423,0.319421	1.833809,0.189065,-0.027401	1.873170,0.398643,0.084703	1.945666,0.385751,0.350559	12
