joint_position_head	joint_position_neck	joint_position_shoulder	joint_position_spine_top	joint_position_spine_mid	joint_position_spine_bottom	joint_position_left_shoulder	joint_position_left_elbow	joint_position_left_hand	joint_position_right_shoulder	joint_position_right_elbow	joint_position_right_hand	
XYZ order
1.785503,0.047946,0.298799	1.771571,0.039849,0.194861	0.000000,0.000000,0.000000	1.744897,0.038194,0.122959	1.665239,0.032860,-0.091763	1.568620,0.028960,-0.250311	1.791214,-0.107275,0.131562	1.857494,-0.301525,0.282291	1.797347,-0.214912,0.540578	1.793076,0.190427,0.140993	1.820422,0.395025,0.290115	1.800397,0.269193,0.538300	12
1.785501,0.047965,0.298778	1.771571,0.039975,0.194784	0.000000,0.000000,0.000000	1.744893,0.038136,0.122893	1.665221,0.032268,-0.091796	1.568572,0.029009,-0.250333	1.791242,-0.107258,0.131568	1.857586,-0.301608,0.282125	1.798240,-0.214857,0.540533	1.793622,0.190536,0.140877	1.820409,0.395171,0.290034	1.800416,0.268884,0.537974	12
1.785500,0.047979,0.298758	1.771571,0.040100,0.194704	0.000000,0.000000,0.000000	1.744888,0.038080,0.122823	1.665199,0.031697,-0.091834	1.568524,0.029057,-0.250356	1.791273,-0.107245,0.131573	1.857676,-0.301781,0.281844	1.799283,-0.214893,0.540407	1.794270,0.190630,0.140762	1.820391,0.395369,0.289876	1.800425,0.268417,0.537462	12
1.785497,0.047968,0.298728	1.771571,0.040223,0.194606	0.000000,0.000000,0.000000	1.744886,0.038028,0.122735	1.665204,0.031154,-0.091910	1.568471,0.029102,-0.250386	1.791302,-0.107240,0.131573	1.857767,-0.302034,0.281464	1.800749,-0.214966,0.540257	1.794409,0.190774,0.140564	1.820435,0.395573,0.289595	1.800387,0.268135,0.536909	12
1.785487,0.047943,0.298432	1.771571,0.040342,0.194218	0.000000,0.000000,0.000000	1.744866,0.037975,0.122364	1.665059,0.030593,-0.092448	1.568281,0.029142,-0.250635	1.791342,-0.107322,0.131508	1.857920,-0.302496,0.280831	1.802519,-0.214969,0.539804	1.794262,0.190842,0.139785	1.820473,0.395430,0.289051	1.800368,0.267759,0.536224	12
1.785473,0.047902,0.297935	1.771571,0.040462,0.193597	0.000000,0.000000,0.000000	1.744847,0.037937,0.121760	1.665000,0.030125,-0.093162	1.567987,0.029179,-0.251049	1.791389,-0.107455,0.131384	1.858150,-0.303181,0.279879	1.804307,-0.214971,0.538934	1.793973,0.190888,0.138704	1.820527,0.395261,0.288182	1.800347,0.267722,0.535400	12
1.785447,0.047831,0.297259	1.771571,0.040575,0.192743	0.000000,0.000000,0.000000	1.744820,0.037934,0.120924	1.664869,0.029907,-0.094081	1.567606,0.029206,-0.251653	1.791446,-0.107645,0.131214	1.858446,-0.304092,0.278622	1.806014,-0.214988,0.537645	1.793642,0.190927,0.137449	1.820604,0.395057,0.287166	1.800355,0.267145,0.534169	12
1.785416,0.047752,0.296514	1.771571,0.040715,0.191754	0.000000,0.000000,0.000000	1.744788,0.037992,0.119955	1.664728,0.029839,-0.095043	1.567172,0.029228,-0.252365	1.791500,-0.107809,0.130973	1.858816,-0.305019,0.277193	1.808046,-0.214973,0.536206	1.793565,0.190959,0.136129	1.820665,0.394916,0.286032	1.800581,0.267396,0.533234	12
1.785385,0.047690,0.295759	1.771571,0.040874,0.190692	0.000000,0.000000,0.000000	1.744757,0.038100,0.118911	1.664617,0.029867,-0.096051	1.566845,0.029249,-0.253218	1.791529,-0.107817,0.130321	1.859147,-0.305709,0.275454	1.810632,-0.215054,0.534668	1.793630,0.190995,0.134756	1.820717,0.394856,0.284772	1.800938,0.268169,0.532408	12
1.785357,0.047639,0.295028	1.771571,0.041037,0.189598	0.000000,0.000000,0.000000	1.744731,0.038227,0.117833	1.664530,0.029903,-0.097081	1.566627,0.029270,-0.254167	1.791529,-0.107733,0.129391	1.859424,-0.306170,0.273627	1.813271,-0.215193,0.533144	1.793749,0.191032,0.133336	1.820794,0.394984,0.283212	1.801323,0.269008,0.531218	12
1.785340,0.047598,0.294286	1.771571,0.041196,0.188459	0.000000,0.000000,0.000000	1.744814,0.038366,0.116668	1.665235,0.030005,-0.098480	1.567229,0.029295,-0.255563	1.791497,-0.107426,0.127747	1.859589,-0.306262,0.271317	1.815594,-0.215501,0.531269	1.793776,0.191098,0.131821	1.820892,0.395348,0.281255	1.801832,0.269246,0.529212	12
1.785348,0.047569,0.293516	1.771571,0.041355,0.187306	0.000000,0.000000,0.000000	1.745002,0.038515,0.115451	1.666274,0.030142,-0.099990	1.568650,0.029323,-0.257371	1.791417,-0.106769,0.125042	1.859314,-0.305087,0.269389	1.816504,-0.216074,0.530122	1.793756,0.191223,0.130204	1.821031,0.395950,0.278930	1.802439,0.269384,0.526669	12
1.785368,0.047548,0.292672	1.771571,0.041513,0.186116	0.000000,0.000000,0.000000	1.745158,0.038661,0.114208	1.666692,0.030212,-0.101333	1.570011,0.029352,-0.259208	1.791325,-0.105868,0.121502	1.858785,-0.303161,0.267416	1.817079,-0.216890,0.529224	1.793730,0.191412,0.128404	1.821286,0.397335,0.275384	1.803090,0.270469,0.522982	12
1.785391,0.047530,0.291771	1.771571,0.041671,0.184913	0.000000,0.000000,0.000000	1.745243,0.038796,0.112979	1.666757,0.030248,-0.102538	1.570704,0.029369,-0.260720	1.791336,-0.105630,0.119421	1.858634,-0.302283,0.266250	1.817042,-0.216615,0.528266	1.793842,0.191771,0.127006	1.821528,0.398718,0.272492	1.803685,0.271055,0.519687	12
1.785456,0.047537,0.290664	1.771571,0.041833,0.183634	0.000000,0.000000,0.000000	1.745316,0.038933,0.111680	1.667039,0.030309,-0.103952	1.570978,0.029380,-0.262061	1.791389,-0.105634,0.117849	1.858587,-0.301616,0.265598	1.816862,-0.216079,0.527622	1.794030,0.192046,0.125340	1.821572,0.398725,0.271214	1.804194,0.270747,0.518261	12
1.785612,0.047587,0.289178	1.771571,0.041951,0.182293	0.000000,0.000000,0.000000	1.745399,0.039038,0.110312	1.667430,0.030378,-0.105457	1.571053,0.029385,-0.263334	1.791468,-0.105808,0.116570	1.858645,-0.301096,0.265222	1.816883,-0.215896,0.527334	1.794210,0.192133,0.123302	1.821482,0.397788,0.270633	1.804699,0.269679,0.517636	12
1.785926,0.047702,0.287015	1.771571,0.042022,0.180875	0.000000,0.000000,0.000000	1.745343,0.039084,0.108921	1.666733,0.030271,-0.106643	1.570734,0.029385,-0.264578	1.791615,-0.106048,0.115356	1.858730,-0.300649,0.264910	1.817286,-0.216441,0.527374	1.794438,0.192035,0.120949	1.821328,0.396221,0.270345	1.805317,0.268441,0.517551	12
1.786404,0.047881,0.285653	1.771571,0.042066,0.179412	0.000000,0.000000,0.000000	1.745163,0.039094,0.107530	1.665680,0.030137,-0.107714	1.570138,0.029382,-0.265815	1.791826,-0.106315,0.114203	1.858817,-0.300263,0.264635	1.817677,-0.217404,0.527557	1.794792,0.192320,0.119719	1.821270,0.395293,0.270813	1.806179,0.267727,0.518169	12
1.786753,0.048008,0.284661	1.771571,0.042067,0.177910	0.000000,0.000000,0.000000	1.744927,0.039064,0.106121	1.664661,0.030001,-0.108829	1.569406,0.029379,-0.267059	1.792326,-0.106645,0.113254	1.859026,-0.300096,0.264429	1.817680,-0.217782,0.527473	1.795230,0.192747,0.119075	1.821322,0.394734,0.271537	1.807351,0.267351,0.519035	12
1.786892,0.048052,0.283715	1.771571,0.042044,0.176320	0.000000,0.000000,0.000000	1.744650,0.039012,0.104641	1.663514,0.029861,-0.110025	1.568576,0.029378,-0.268365	1.792894,-0.106879,0.112036	1.859355,-0.299757,0.264021	1.817611,-0.217937,0.527140	1.795705,0.193248,0.118712	1.821501,0.394657,0.271969	1.809048,0.267025,0.519400	12
1.786708,0.047968,0.281384	1.771571,0.042009,0.174517	0.000000,0.000000,0.000000	1.744396,0.038954,0.102939	1.662645,0.029754,-0.111636	1.567644,0.029377,-0.269799	1.793457,-0.107073,0.110548	1.859713,-0.299279,0.263445	1.817565,-0.217994,0.526648	1.796172,0.193796,0.118390	1.821782,0.394790,0.272201	1.811186,0.266046,0.519120	12
1.786354,0.047815,0.278597	1.771571,0.041970,0.172485	0.000000,0.000000,0.000000	1.744167,0.038896,0.101001	1.661835,0.029654,-0.113488	1.566607,0.029378,-0.271374	1.794141,-0.107416,0.109331	1.860201,-0.299025,0.263035	1.817579,-0.217911,0.526196	1.796777,0.194340,0.118076	1.822149,0.394955,0.272395	1.813694,0.264689,0.518576	12
1.786548,0.047398,0.276025	1.771571,0.041929,0.170487	0.000000,0.000000,0.000000	1.744076,0.038842,0.099043	1.661939,0.029579,-0.115423	1.565663,0.029361,-0.272846	1.794990,-0.107893,0.108800	1.860898,-0.299186,0.262939	1.817504,-0.217575,0.525802	1.797947,0.194458,0.117190	1.822494,0.394637,0.272179	1.816342,0.263588,0.517997	12
1.787158,0.046866,0.273914	1.771571,0.041890,0.168586	0.000000,0.000000,0.000000	1.744076,0.038794,0.097147	1.662162,0.029515,-0.117285	1.564817,0.029336,-0.274195	1.795389,-0.108373,0.108622	1.861798,-0.299430,0.262811	1.817478,-0.217224,0.525315	1.799340,0.194213,0.115953	1.822834,0.393986,0.271600	1.818947,0.262185,0.517047	12
1.788054,0.046318,0.272385	1.771571,0.041853,0.166938	0.000000,0.000000,0.000000	1.744129,0.038751,0.095485	1.662462,0.029462,-0.118813	1.564096,0.029286,-0.275311	1.795518,-0.108734,0.108635	1.862744,-0.299668,0.262595	1.817515,-0.216926,0.524758	1.800704,0.193775,0.114771	1.823218,0.393347,0.270795	1.821011,0.261392,0.516166	12
1.789132,0.045902,0.271580	1.771571,0.041818,0.165837	0.000000,0.000000,0.000000	1.744263,0.038714,0.094338	1.663190,0.029433,-0.119746	1.563646,0.029221,-0.275966	1.795561,-0.108891,0.108688	1.863782,-0.299807,0.262206	1.817662,-0.216513,0.524022	1.801841,0.193303,0.113963	1.823667,0.393197,0.269647	1.821393,0.260863,0.514795	12
1.790306,0.045443,0.271178	1.771572,0.041783,0.165054	0.000000,0.000000,0.000000	1.744401,0.038685,0.093506	1.663669,0.029436,-0.120522	1.563351,0.029150,-0.276390	1.795562,-0.108983,0.108763	1.864869,-0.300050,0.261579	1.817921,-0.216072,0.523011	1.802790,0.192819,0.113206	1.824182,0.393139,0.268376	1.820961,0.261222,0.513715	12
