joint_position_head	joint_position_neck	joint_position_shoulder	joint_position_spine_top	joint_position_spine_mid	joint_position_spine_bottom	joint_position_left_shoulder	joint_position_left_elbow	joint_position_left_hand	joint_position_right_shoulder	joint_position_right_elbow	joint_position_right_hand	
XYZ order
1.686973,0.059405,0.270569	1.678258,0.053980,0.168798	0.000000,0.000000,0.000000	1.671939,0.052731,0.098971	1.654267,0.049237,-0.096346	1.596119,0.047170,-0.248911	1.698293,-0.089811,0.137252	1.734902,-0.215213,0.329945	1.706799,0.009241,0.447726	1.679982,0.199694,0.139860	1.637856,0.347548,0.314678	1.679630,0.130086,0.441196	12
1.686858,0.059398,0.270575	1.678258,0.053980,0.168794	0.000000,0.000000,0.000000	1.671935,0.052730,0.098967	1.654252,0.049234,-0.096322	1.596018,0.047167,-0.249017	1.698288,-0.089746,0.136601	1.734793,-0.214833,0.329518	1.706800,0.009265,0.447999	1.679984,0.199761,0.139813	1.637851,0.347505,0.314722	1.679868,0.130147,0.441338	12
1.686805,0.059399,0.270575	1.678258,0.053980,0.168789	0.000000,0.000000,0.000000	1.671931,0.052729,0.098964	1.654241,0.049231,-0.096273	1.595932,0.047164,-0.249070	1.698293,-0.089737,0.136213	1.734743,-0.214677,0.329236	1.706782,0.009184,0.448173	1.679987,0.199828,0.139759	1.637846,0.347460,0.314762	1.680084,0.130225,0.441516	12
1.686783,0.059402,0.270571	1.678258,0.053980,0.168783	0.000000,0.000000,0.000000	1.671927,0.052729,0.098957	1.654233,0.049230,-0.096210	1.595864,0.047162,-0.249085	1.698286,-0.089699,0.135677	1.734689,-0.214486,0.328808	1.706674,0.009003,0.448429	1.679990,0.199897,0.139692	1.637842,0.347403,0.314797	1.680173,0.130182,0.441544	12
1.686780,0.059406,0.270563	1.678258,0.053980,0.168775	0.000000,0.000000,0.000000	1.671924,0.052728,0.098950	1.654227,0.049228,-0.096137	1.595821,0.047161,-0.249083	1.698289,-0.089710,0.135364	1.734704,-0.214378,0.328569	1.706485,0.008857,0.448615	1.679992,0.199970,0.139648	1.637833,0.347360,0.314849	1.680226,0.130100,0.441507	12
1.686785,0.059409,0.270555	1.678258,0.053980,0.168768	0.000000,0.000000,0.000000	1.671922,0.052728,0.098943	1.654226,0.049228,-0.096072	1.595794,0.047160,-0.249074	1.698294,-0.089739,0.135150	1.734749,-0.214245,0.328453	1.706414,0.008902,0.448637	1.679993,0.200042,0.139620	1.637822,0.347328,0.314905	1.680318,0.130079,0.441547	12
1.686790,0.059413,0.270535	1.678258,0.053980,0.168749	0.000000,0.000000,0.000000	1.671919,0.052727,0.098924	1.654220,0.049227,-0.096023	1.595698,0.047156,-0.249006	1.698308,-0.089834,0.135261	1.734872,-0.214261,0.328594	1.706382,0.009057,0.448424	1.679993,0.200110,0.139614	1.637802,0.347289,0.314985	1.680441,0.130100,0.441683	12
1.686794,0.059417,0.270507	1.678258,0.053980,0.168722	0.000000,0.000000,0.000000	1.671915,0.052726,0.098897	1.654211,0.049225,-0.095987	1.595576,0.047152,-0.248882	1.698326,-0.089958,0.135562	1.735044,-0.214283,0.328931	1.706432,0.009494,0.447866	1.679993,0.200167,0.139618	1.637780,0.347252,0.315062	1.680615,0.130151,0.441844	12
1.686798,0.059422,0.270490	1.678258,0.053980,0.168705	0.000000,0.000000,0.000000	1.671909,0.052725,0.098881	1.654186,0.049221,-0.096036	1.595378,0.047146,-0.248755	1.698345,-0.090084,0.135951	1.735264,-0.214301,0.329352	1.706735,0.010440,0.446466	1.679993,0.200207,0.139619	1.637760,0.347206,0.315130	1.680873,0.129971,0.441589	12
