joint_position_head	joint_position_neck	joint_position_shoulder	joint_position_spine_top	joint_position_spine_mid	joint_position_spine_bottom	joint_position_left_shoulder	joint_position_left_elbow	joint_position_left_hand	joint_position_right_shoulder	joint_position_right_elbow	joint_position_right_hand	
XYZ order
1.662555,0.025860,0.344921	1.657430,0.028854,0.247371	0.000000,0.000000,0.000000	1.655749,0.030318,0.178059	1.651192,0.034287,-0.009838	1.612147,0.033703,-0.162993	1.659577,-0.130434,0.205834	1.648047,-0.184206,0.429396	1.601957,-0.023801,0.598765	1.666707,0.190047,0.215221	1.628649,0.253965,0.433098	1.586000,0.085818,0.595724	12
1.662577,0.025857,0.344933	1.657430,0.028853,0.247372	0.000000,0.000000,0.000000	1.655707,0.030318,0.178061	1.651039,0.034286,-0.009757	1.612158,0.033704,-0.162827	1.659578,-0.130442,0.205846	1.648027,-0.183641,0.429545	1.600836,-0.021771,0.601095	1.666716,0.190043,0.215191	1.628481,0.253702,0.433113	1.585420,0.083719,0.597763	12
1.662602,0.025855,0.344942	1.657430,0.028852,0.247372	0.000000,0.000000,0.000000	1.655687,0.030317,0.178061	1.650965,0.034284,-0.009679	1.612156,0.033705,-0.162664	1.659579,-0.130448,0.205854	1.647998,-0.183002,0.429702	1.599624,-0.019974,0.603213	1.666725,0.190038,0.215160	1.628307,0.253431,0.433128	1.584885,0.081864,0.599569	12
1.662626,0.025852,0.344950	1.657430,0.028851,0.247372	0.000000,0.000000,0.000000	1.655679,0.030316,0.178062	1.650937,0.034283,-0.009602	1.612146,0.033706,-0.162510	1.659580,-0.130453,0.205858	1.647965,-0.182320,0.429865	1.598402,-0.018471,0.605029	1.666735,0.190033,0.215127	1.628130,0.253182,0.433133	1.584393,0.080334,0.601049	12
1.662652,0.025849,0.344956	1.657430,0.028850,0.247372	0.000000,0.000000,0.000000	1.655677,0.030315,0.178062	1.650932,0.034281,-0.009524	1.612129,0.033707,-0.162366	1.659582,-0.130458,0.205862	1.647928,-0.181932,0.429959	1.597259,-0.017360,0.606310	1.666745,0.190026,0.215093	1.627894,0.252755,0.433175	1.583913,0.079002,0.602370	12
1.662677,0.025847,0.344961	1.657430,0.028849,0.247372	0.000000,0.000000,0.000000	1.655678,0.030314,0.178062	1.650936,0.034280,-0.009443	1.612108,0.033708,-0.162230	1.659584,-0.130462,0.205863	1.647892,-0.181487,0.430060	1.596069,-0.016478,0.607365	1.666755,0.190020,0.215060	1.627659,0.252192,0.433259	1.583388,0.077850,0.603540	12
1.662708,0.025844,0.344964	1.657430,0.028848,0.247372	0.000000,0.000000,0.000000	1.655679,0.030313,0.178062	1.650943,0.034278,-0.009357	1.612089,0.033708,-0.162102	1.659586,-0.130464,0.205862	1.647858,-0.181229,0.430117	1.594949,-0.015797,0.608025	1.666758,0.190019,0.215052	1.627407,0.251960,0.433270	1.582931,0.077009,0.604246	12
1.662742,0.025841,0.344967	1.657430,0.028847,0.247372	0.000000,0.000000,0.000000	1.655680,0.030313,0.178062	1.650949,0.034276,-0.009265	1.612061,0.033709,-0.161976	1.659588,-0.130466,0.205862	1.647815,-0.180685,0.430237	1.593799,-0.015151,0.608745	1.666760,0.190020,0.215047	1.627165,0.251854,0.433252	1.582452,0.076393,0.604713	12
1.662783,0.025838,0.344968	1.657430,0.028847,0.247372	0.000000,0.000000,0.000000	1.655680,0.030313,0.178062	1.650953,0.034274,-0.009169	1.612030,0.033710,-0.161852	1.659591,-0.130468,0.205862	1.647770,-0.180057,0.430374	1.592772,-0.014624,0.609481	1.666762,0.190020,0.215044	1.626433,0.251797,0.433130	1.582263,0.075826,0.605047	12
