joint_position_head	joint_position_neck	joint_position_shoulder	joint_position_spine_top	joint_position_spine_mid	joint_position_spine_bottom	joint_position_left_shoulder	joint_position_left_elbow	joint_position_left_hand	joint_position_right_shoulder	joint_position_right_elbow	joint_position_right_hand	
XYZ order
1.625736,0.028417,0.247208	1.634118,0.031312,0.147880	0.000000,0.000000,0.000000	1.630465,0.029965,0.079129	1.619620,0.025967,-0.124930	1.585934,0.023508,-0.283606	1.629127,-0.099802,0.087354	1.658680,-0.326000,0.102334	1.636654,-0.552638,0.175480	1.637609,0.163227,0.089008	1.692379,0.383810,0.113641	1.662941,0.617225,0.156666	12
1.625799,0.028428,0.247395	1.633649,0.031314,0.147876	0.000000,0.000000,0.000000	1.630139,0.029968,0.079118	1.619708,0.025969,-0.125209	1.585588,0.023515,-0.283822	1.629127,-0.099721,0.087238	1.658657,-0.325914,0.102351	1.637170,-0.552580,0.175419	1.637519,0.163173,0.089003	1.692328,0.383741,0.113681	1.663032,0.617068,0.157024	12
1.625865,0.028441,0.247550	1.633190,0.031315,0.147875	0.000000,0.000000,0.000000	1.629819,0.029970,0.079109	1.619898,0.026016,-0.123232	1.585717,0.023556,-0.281880	1.629137,-0.099627,0.087072	1.658630,-0.325811,0.102377	1.637660,-0.552558,0.175421	1.637484,0.163123,0.088991	1.692242,0.383705,0.113658	1.663154,0.616991,0.157481	12
1.625929,0.028459,0.247681	1.632711,0.031316,0.147874	0.000000,0.000000,0.000000	1.629476,0.029974,0.079102	1.620084,0.026078,-0.120491	1.585771,0.023610,-0.279184	1.629138,-0.099532,0.086886	1.658614,-0.325703,0.102412	1.638068,-0.552544,0.175502	1.637460,0.163081,0.088979	1.692135,0.383689,0.113601	1.663280,0.616970,0.157967	12
1.625989,0.028476,0.247790	1.632233,0.031317,0.147874	0.000000,0.000000,0.000000	1.629129,0.029976,0.079096	1.620240,0.026139,-0.117788	1.585855,0.023662,-0.276557	1.629139,-0.099436,0.086678	1.658600,-0.325592,0.102453	1.638507,-0.552550,0.175653	1.637442,0.163051,0.088969	1.692023,0.383688,0.113534	1.663412,0.617013,0.158401	12
1.626045,0.028495,0.247881	1.631773,0.031318,0.147874	0.000000,0.000000,0.000000	1.628789,0.029980,0.079091	1.620347,0.026193,-0.115470	1.585773,0.023710,-0.274307	1.629077,-0.099398,0.086595	1.658614,-0.325537,0.102472	1.638959,-0.552543,0.175835	1.637421,0.163026,0.088964	1.691925,0.383688,0.113474	1.663486,0.616959,0.159033	12
1.626099,0.028513,0.247956	1.631322,0.031319,0.147874	0.000000,0.000000,0.000000	1.628454,0.029982,0.079086	1.620422,0.026237,-0.113616	1.585668,0.023750,-0.272544	1.629045,-0.099396,0.086592	1.658627,-0.325529,0.102476	1.639458,-0.552456,0.176022	1.637398,0.163002,0.088968	1.691778,0.383704,0.113392	1.663569,0.616789,0.159739	12
1.626153,0.028525,0.248020	1.630866,0.031320,0.147874	0.000000,0.000000,0.000000	1.628115,0.029985,0.079081	1.620470,0.026271,-0.112181	1.585830,0.023778,-0.271209	1.629016,-0.099407,0.086625	1.658635,-0.325537,0.102470	1.639632,-0.552228,0.176186	1.637370,0.162977,0.088978	1.691623,0.383720,0.113311	1.663621,0.616559,0.160063	12
1.626208,0.028531,0.248073	1.630403,0.031321,0.147874	0.000000,0.000000,0.000000	1.627770,0.029987,0.079077	1.620493,0.026299,-0.111083	1.586136,0.023808,-0.270168	1.628987,-0.099419,0.086670	1.658636,-0.325549,0.102460	1.639630,-0.551883,0.176314	1.637341,0.162949,0.088993	1.691474,0.383732,0.113233	1.663664,0.616254,0.160168	12
