joint_position_head	joint_position_neck	joint_position_shoulder	joint_position_spine_top	joint_position_spine_mid	joint_position_spine_bottom	joint_position_left_shoulder	joint_position_left_elbow	joint_position_left_hand	joint_position_right_shoulder	joint_position_right_elbow	joint_position_right_hand	
XYZ order
1.621610,0.025986,0.368386	1.628159,0.029593,0.267889	0.000000,0.000000,0.000000	1.627811,0.028533,0.198812	1.626866,0.025656,0.011452	1.602492,0.023950,-0.147910	1.624335,-0.103567,0.203841	1.640750,-0.327303,0.251557	1.612013,-0.545646,0.337624	1.637332,0.163169,0.205265	1.688157,0.383561,0.243346	1.664875,0.613054,0.295368	12
1.621612,0.025996,0.368162	1.628158,0.029593,0.267664	0.000000,0.000000,0.000000	1.627808,0.028532,0.198586	1.626860,0.025652,0.011221	1.602458,0.023948,-0.148127	1.624363,-0.103578,0.203837	1.640732,-0.327147,0.252404	1.612169,-0.544672,0.336406	1.637299,0.163200,0.205308	1.688106,0.383594,0.243406	1.665077,0.611533,0.295431	12
1.621610,0.026003,0.367990	1.628157,0.029593,0.267491	0.000000,0.000000,0.000000	1.627806,0.028531,0.198414	1.626856,0.025649,0.011042	1.602432,0.023946,-0.148294	1.624576,-0.103572,0.203841	1.640695,-0.327105,0.252669	1.612265,-0.543997,0.334939	1.637264,0.163217,0.205371	1.688049,0.383617,0.243461	1.665231,0.610300,0.295554	12
1.621603,0.026008,0.367881	1.628155,0.029593,0.267383	0.000000,0.000000,0.000000	1.627804,0.028530,0.198305	1.626852,0.025648,0.010927	1.602416,0.023945,-0.148399	1.624878,-0.103546,0.203854	1.640648,-0.327098,0.252698	1.612383,-0.543433,0.334006	1.637224,0.163213,0.205445	1.687994,0.383619,0.243522	1.665337,0.609385,0.295729	12
1.621592,0.026010,0.367822	1.628154,0.029593,0.267324	0.000000,0.000000,0.000000	1.627803,0.028530,0.198246	1.626852,0.025647,0.010861	1.602406,0.023944,-0.148457	1.625015,-0.103502,0.203875	1.640617,-0.327073,0.252675	1.612467,-0.542971,0.333530	1.637182,0.163193,0.205523	1.687958,0.383598,0.243597	1.665388,0.608740,0.295958	12
1.621578,0.026012,0.367788	1.628152,0.029592,0.267291	0.000000,0.000000,0.000000	1.627802,0.028529,0.198213	1.626852,0.025646,0.010821	1.602400,0.023944,-0.148490	1.625089,-0.103452,0.203899	1.640579,-0.327037,0.252658	1.612532,-0.542621,0.333366	1.637140,0.163166,0.205598	1.687941,0.383566,0.243671	1.665396,0.608262,0.296386	12
1.621564,0.026013,0.367766	1.628151,0.029592,0.267269	0.000000,0.000000,0.000000	1.627801,0.028529,0.198192	1.626853,0.025645,0.010791	1.602396,0.023943,-0.148512	1.625114,-0.103401,0.203924	1.640542,-0.326989,0.252680	1.612573,-0.542314,0.333405	1.637095,0.163141,0.205677	1.687940,0.383539,0.243698	1.665386,0.607847,0.296990	12
1.621551,0.026014,0.367740	1.628149,0.029592,0.267244	0.000000,0.000000,0.000000	1.627801,0.028529,0.198166	1.626854,0.025645,0.010758	1.602391,0.023943,-0.148539	1.625118,-0.103353,0.203947	1.640503,-0.326935,0.252739	1.612580,-0.542057,0.333582	1.637055,0.163121,0.205757	1.687930,0.383526,0.243699	1.665408,0.607514,0.297676	12
1.621538,0.026014,0.367722	1.628148,0.029592,0.267227	0.000000,0.000000,0.000000	1.627800,0.028528,0.198149	1.626855,0.025645,0.010733	1.602387,0.023943,-0.148558	1.625116,-0.103303,0.203970	1.640461,-0.326869,0.252850	1.612508,-0.541852,0.333834	1.637009,0.163102,0.205842	1.687929,0.383512,0.243696	1.665445,0.607237,0.298456	12
1.621524,0.026015,0.367711	1.628146,0.029591,0.267217	0.000000,0.000000,0.000000	1.627799,0.028528,0.198139	1.626857,0.025644,0.010714	1.602384,0.023943,-0.148570	1.625112,-0.103253,0.203994	1.640420,-0.326792,0.253012	1.612341,-0.541639,0.334098	1.636969,0.163083,0.205930	1.687929,0.383499,0.243695	1.665450,0.606952,0.299245	12
