joint_position_head	joint_position_neck	joint_position_shoulder	joint_position_spine_top	joint_position_spine_mid	joint_position_spine_bottom	joint_position_left_shoulder	joint_position_left_elbow	joint_position_left_hand	joint_position_right_shoulder	joint_position_right_elbow	joint_position_right_hand	
XYZ order
1.653318,-0.010024,0.258718	1.644262,-0.004239,0.166512	0.000000,0.000000,0.000000	1.635035,-0.005548,0.099877	1.608956,-0.009248,-0.088446	1.570940,-0.009111,-0.239095	1.626224,-0.136570,0.117065	1.502247,-0.263881,0.249725	1.452048,-0.125070,0.444893	1.638847,0.125771,0.108632	1.522468,0.260927,0.240409	1.482388,0.133735,0.445580	12
1.653312,-0.010027,0.259007	1.644262,-0.004240,0.166663	0.000000,0.000000,0.000000	1.635035,-0.005549,0.100026	1.608967,-0.009245,-0.088245	1.570942,-0.009112,-0.238907	1.626249,-0.136486,0.116922	1.501552,-0.264501,0.248789	1.451572,-0.125822,0.444116	1.639024,0.125782,0.108747	1.522525,0.260103,0.241833	1.482292,0.131609,0.446170	12
1.653309,-0.010032,0.259296	1.644262,-0.004242,0.166805	0.000000,0.000000,0.000000	1.635036,-0.005550,0.100167	1.608978,-0.009243,-0.088051	1.570943,-0.009112,-0.238700	1.626266,-0.136444,0.116890	1.500797,-0.265171,0.247775	1.450945,-0.126737,0.443318	1.639210,0.125790,0.108850	1.522461,0.259753,0.242526	1.482187,0.130452,0.446355	12
1.653314,-0.010043,0.259575	1.644262,-0.004243,0.166952	0.000000,0.000000,0.000000	1.635037,-0.005550,0.100311	1.608991,-0.009241,-0.087855	1.570949,-0.009112,-0.238472	1.626354,-0.136429,0.116916	1.500599,-0.265211,0.247839	1.449763,-0.126911,0.443231	1.639385,0.125817,0.109006	1.522275,0.259675,0.242826	1.482173,0.129887,0.446389	12
1.653326,-0.010059,0.259818	1.644262,-0.004245,0.167094	0.000000,0.000000,0.000000	1.635040,-0.005551,0.100451	1.609006,-0.009238,-0.087670	1.570973,-0.009112,-0.238251	1.626469,-0.136412,0.116923	1.500480,-0.265124,0.247980	1.448470,-0.126996,0.443193	1.639542,0.125807,0.109075	1.522110,0.259763,0.242797	1.482176,0.129729,0.446246	12
1.653340,-0.010074,0.260035	1.644262,-0.004246,0.167246	0.000000,0.000000,0.000000	1.635042,-0.005552,0.100601	1.609022,-0.009236,-0.087485	1.571010,-0.009113,-0.238036	1.626452,-0.136376,0.116922	1.500346,-0.265020,0.248164	1.447829,-0.126936,0.443282	1.639613,0.125771,0.109093	1.521762,0.259867,0.242531	1.482164,0.129887,0.446086	12
1.653351,-0.010086,0.260244	1.644262,-0.004248,0.167421	0.000000,0.000000,0.000000	1.635046,-0.005552,0.100773	1.609041,-0.009232,-0.087289	1.571057,-0.009113,-0.237817	1.626453,-0.136335,0.116914	1.500233,-0.264852,0.248355	1.447048,-0.126878,0.443377	1.639619,0.125726,0.109107	1.520994,0.259804,0.242056	1.482154,0.130215,0.446009	12
1.653360,-0.010097,0.260438	1.644262,-0.004249,0.167602	0.000000,0.000000,0.000000	1.635051,-0.005552,0.100954	1.609059,-0.009229,-0.087094	1.571107,-0.009113,-0.237608	1.626468,-0.136299,0.116903	1.500110,-0.264651,0.248520	1.446094,-0.126860,0.443448	1.639618,0.125685,0.109125	1.520053,0.259593,0.241548	1.482027,0.130488,0.445965	12
1.653363,-0.010104,0.260572	1.644262,-0.004252,0.167730	0.000000,0.000000,0.000000	1.635053,-0.005554,0.101080	1.609070,-0.009226,-0.086958	1.571144,-0.009114,-0.237462	1.626473,-0.136274,0.116862	1.499987,-0.264435,0.248661	1.445064,-0.126875,0.443502	1.639609,0.125667,0.109137	1.519101,0.259070,0.241332	1.481673,0.130539,0.446225	12
1.653357,-0.010121,0.260691	1.644262,-0.004254,0.167829	0.000000,0.000000,0.000000	1.635054,-0.005555,0.101178	1.609076,-0.009224,-0.086854	1.571173,-0.009114,-0.237351	1.626472,-0.136252,0.116804	1.499855,-0.264212,0.248766	1.444072,-0.126917,0.443554	1.639599,0.125661,0.109147	1.518183,0.258457,0.241218	1.480977,0.130522,0.446528	12
1.653349,-0.010145,0.260817	1.644262,-0.004257,0.167913	0.000000,0.000000,0.000000	1.635056,-0.005556,0.101261	1.609080,-0.009223,-0.086789	1.571190,-0.009113,-0.237277	1.626470,-0.136250,0.116785	1.499673,-0.263979,0.248875	1.442983,-0.126990,0.443618	1.639590,0.125661,0.109156	1.517038,0.257657,0.241054	1.479991,0.130507,0.446883	12
1.653340,-0.010174,0.260959	1.644262,-0.004261,0.167990	0.000000,0.000000,0.000000	1.635058,-0.005559,0.101337	1.609082,-0.009222,-0.086759	1.571188,-0.009113,-0.237226	1.626468,-0.136256,0.116779	1.499461,-0.263699,0.249004	1.441816,-0.127070,0.443722	1.639582,0.125661,0.109167	1.515759,0.256738,0.240854	1.478502,0.130546,0.447235	12
1.653331,-0.010204,0.261128	1.644262,-0.004267,0.168068	0.000000,0.000000,0.000000	1.635061,-0.005563,0.101415	1.609082,-0.009222,-0.086756	1.571176,-0.009112,-0.237186	1.626460,-0.136304,0.116885	1.499146,-0.263412,0.249184	1.440755,-0.127064,0.443879	1.639574,0.125658,0.109179	1.514355,0.255683,0.240636	1.476324,0.130765,0.447649	12
1.653322,-0.010224,0.261318	1.644262,-0.004273,0.168147	0.000000,0.000000,0.000000	1.635063,-0.005567,0.101493	1.609082,-0.009221,-0.086762	1.571166,-0.009111,-0.237149	1.626452,-0.136365,0.117030	1.498856,-0.263001,0.249549	1.439662,-0.126947,0.444209	1.639563,0.125652,0.109190	1.512964,0.254579,0.240449	1.473058,0.131133,0.447987	12
1.653316,-0.010234,0.261526	1.644262,-0.004279,0.168225	0.000000,0.000000,0.000000	1.635066,-0.005571,0.101570	1.609083,-0.009221,-0.086761	1.571166,-0.009111,-0.237108	1.626453,-0.136357,0.116996	1.498623,-0.262375,0.249909	1.439131,-0.126780,0.444800	1.639550,0.125646,0.109204	1.511647,0.253489,0.240292	1.469512,0.131586,0.448300	12
1.653310,-0.010236,0.261755	1.644262,-0.004283,0.168307	0.000000,0.000000,0.000000	1.635070,-0.005573,0.101652	1.609087,-0.009220,-0.086745	1.571174,-0.009110,-0.237057	1.626451,-0.136369,0.117025	1.498271,-0.261777,0.250363	1.438944,-0.126590,0.445586	1.639534,0.125636,0.109208	1.510480,0.252705,0.240112	1.466068,0.132083,0.448397	12
1.653383,-0.010188,0.262071	1.644262,-0.004285,0.168394	0.000000,0.000000,0.000000	1.635170,-0.005532,0.101724	1.609495,-0.009055,-0.086548	1.571306,-0.008871,-0.236787	1.626840,-0.136341,0.116821	1.497938,-0.261223,0.250234	1.439130,-0.126852,0.446175	1.638983,0.125675,0.109364	1.509213,0.252352,0.240228	1.463669,0.132308,0.448612	12
1.653436,-0.010132,0.262441	1.644262,-0.004286,0.168479	0.000000,0.000000,0.000000	1.635342,-0.005452,0.101784	1.610214,-0.008738,-0.086068	1.571654,-0.008426,-0.236301	1.627333,-0.136282,0.116497	1.497571,-0.260748,0.249726	1.439500,-0.127365,0.446559	1.638105,0.125729,0.109577	1.508146,0.252319,0.240602	1.461762,0.132463,0.448914	12
1.653472,-0.010105,0.262797	1.644262,-0.004286,0.168539	0.000000,0.000000,0.000000	1.635600,-0.005344,0.101809	1.611268,-0.008317,-0.085624	1.572535,-0.007889,-0.236028	1.628050,-0.136251,0.116138	1.497318,-0.260148,0.249080	1.439890,-0.128035,0.446956	1.637142,0.125690,0.109558	1.507644,0.252513,0.240946	1.459680,0.132578,0.448851	12
1.653498,-0.010101,0.263108	1.644262,-0.004287,0.168575	0.000000,0.000000,0.000000	1.635906,-0.005229,0.101804	1.612485,-0.007870,-0.085312	1.573685,-0.007341,-0.236023	1.628288,-0.136167,0.115786	1.497295,-0.259855,0.248664	1.440099,-0.128392,0.447043	1.636070,0.125593,0.109431	1.507313,0.252752,0.241213	1.458986,0.132582,0.448899	12
1.653517,-0.010110,0.263371	1.644262,-0.004287,0.168597	0.000000,0.000000,0.000000	1.636228,-0.005111,0.101785	1.613749,-0.007418,-0.085133	1.574869,-0.006799,-0.236248	1.628395,-0.136129,0.115600	1.497336,-0.259681,0.248401	1.440166,-0.128491,0.446971	1.635065,0.125479,0.109278	1.507182,0.253036,0.241382	1.458956,0.132645,0.448963	12
