joint_position_head	joint_position_neck	joint_position_shoulder	joint_position_spine_top	joint_position_spine_mid	joint_position_spine_bottom	joint_position_left_shoulder	joint_position_left_elbow	joint_position_left_hand	joint_position_right_shoulder	joint_position_right_elbow	joint_position_right_hand	
XYZ order
1.669043,0.065600,0.376935	1.666848,0.055579,0.276311	0.000000,0.000000,0.000000	1.663904,0.053410,0.205705	1.655761,0.047410,0.010403	1.599826,0.045296,-0.145244	1.677287,-0.084491,0.242490	1.692587,-0.196846,0.448001	1.671839,0.011185,0.597488	1.666553,0.195127,0.238897	1.618748,0.329881,0.425049	1.653675,0.135988,0.590068	12
1.669336,0.065568,0.377202	1.666777,0.055579,0.276158	0.000000,0.000000,0.000000	1.663842,0.053315,0.205554	1.655744,0.047067,0.010737	1.599817,0.045090,-0.144752	1.677347,-0.085016,0.244020	1.692686,-0.198593,0.448853	1.672045,0.008954,0.595682	1.666594,0.195661,0.240232	1.618511,0.331127,0.425791	1.653473,0.137254,0.587797	12
1.669424,0.065477,0.377389	1.666702,0.055579,0.276011	0.000000,0.000000,0.000000	1.663769,0.053250,0.205409	1.655693,0.046837,0.010988	1.599664,0.044954,-0.144416	1.677390,-0.085707,0.246814	1.693102,-0.200922,0.450701	1.672199,0.005800,0.593146	1.666723,0.196138,0.241683	1.618164,0.332601,0.426382	1.653288,0.139524,0.584338	12
1.669411,0.065382,0.377512	1.666622,0.055579,0.275871	0.000000,0.000000,0.000000	1.663689,0.053193,0.205270	1.655624,0.046633,0.011153	1.599421,0.044852,-0.144253	1.677423,-0.086379,0.250189	1.693634,-0.203077,0.453193	1.672021,0.004843,0.592333	1.666937,0.196550,0.243248	1.617730,0.334188,0.426900	1.653246,0.139718,0.581757	12
1.668859,0.065410,0.377580	1.666541,0.055579,0.275731	0.000000,0.000000,0.000000	1.663592,0.053169,0.205132	1.655491,0.046545,0.011142	1.598911,0.044865,-0.144242	1.677440,-0.086723,0.252120	1.693736,-0.204121,0.454721	1.671852,0.004924,0.592864	1.667085,0.197160,0.246082	1.616923,0.336268,0.428362	1.653129,0.138816,0.579870	12
1.668027,0.065497,0.377608	1.666461,0.055580,0.275597	0.000000,0.000000,0.000000	1.663501,0.053161,0.204997	1.655366,0.046510,0.010940	1.598252,0.044893,-0.144370	1.677450,-0.086882,0.253213	1.693591,-0.204539,0.455682	1.671847,0.005939,0.593234	1.667189,0.197659,0.248671	1.615986,0.338517,0.429310	1.653158,0.138428,0.578545	12
1.667120,0.065612,0.377597	1.666384,0.055580,0.275461	0.000000,0.000000,0.000000	1.663414,0.053155,0.204861	1.655246,0.046484,0.010704	1.597553,0.044916,-0.144503	1.677453,-0.086942,0.253824	1.693323,-0.204625,0.456301	1.671878,0.007023,0.593802	1.667230,0.198071,0.251077	1.615151,0.340307,0.430387	1.653332,0.137957,0.577890	12
1.666167,0.065746,0.377544	1.666297,0.055581,0.275318	0.000000,0.000000,0.000000	1.663325,0.053150,0.204718	1.655150,0.046460,0.010485	1.597020,0.044930,-0.144655	1.677453,-0.086957,0.254192	1.693013,-0.204735,0.456638	1.671963,0.007823,0.594308	1.667232,0.198071,0.251179	1.614888,0.340480,0.430285	1.653490,0.137462,0.578185	12
1.665476,0.065889,0.377455	1.666209,0.055581,0.275162	0.000000,0.000000,0.000000	1.663242,0.053145,0.204562	1.655076,0.046442,0.010282	1.596658,0.044938,-0.144826	1.677447,-0.086890,0.253958	1.692689,-0.204558,0.456494	1.672052,0.008347,0.594920	1.667225,0.197753,0.249519	1.615212,0.339504,0.429242	1.653468,0.136969,0.579017	12
1.665063,0.065982,0.377348	1.666117,0.055582,0.275000	0.000000,0.000000,0.000000	1.663159,0.053142,0.204400	1.655017,0.046427,0.010104	1.596397,0.044942,-0.144987	1.677437,-0.086782,0.253355	1.692486,-0.204168,0.456070	1.672010,0.008636,0.595630	1.667217,0.197431,0.247820	1.615581,0.338506,0.428183	1.653387,0.136604,0.579796	12
1.664854,0.066027,0.377237	1.666024,0.055582,0.274843	0.000000,0.000000,0.000000	1.663079,0.053141,0.204242	1.654975,0.046423,0.009907	1.596219,0.044948,-0.145141	1.677427,-0.086671,0.252647	1.692322,-0.203862,0.455487	1.671917,0.008620,0.596274	1.667208,0.197153,0.246328	1.615914,0.337637,0.427251	1.653182,0.135861,0.579841	12
1.664770,0.066038,0.377115	1.665925,0.055582,0.274680	0.000000,0.000000,0.000000	1.662998,0.053141,0.204077	1.654936,0.046420,0.009678	1.596090,0.044946,-0.145300	1.677418,-0.086572,0.251932	1.692183,-0.203644,0.454853	1.671911,0.008418,0.596846	1.667201,0.197030,0.245557	1.616064,0.337246,0.426735	1.652931,0.134951,0.579253	12
1.664751,0.066031,0.376994	1.665830,0.055582,0.274524	0.000000,0.000000,0.000000	1.662919,0.053141,0.203920	1.654898,0.046418,0.009431	1.595992,0.044940,-0.145454	1.677412,-0.086525,0.251497	1.692088,-0.203668,0.454386	1.671950,0.008139,0.597207	1.667197,0.197080,0.245622	1.615988,0.337414,0.426690	1.653104,0.135167,0.579610	12
1.664757,0.066016,0.376855	1.665730,0.055582,0.274355	0.000000,0.000000,0.000000	1.662836,0.053141,0.203750	1.654861,0.046415,0.009152	1.595907,0.044934,-0.145621	1.677412,-0.086538,0.251427	1.691917,-0.203995,0.454148	1.672005,0.007766,0.597402	1.667194,0.197214,0.246102	1.615795,0.337850,0.426883	1.653211,0.135108,0.579383	12
1.664769,0.065998,0.376715	1.665625,0.055582,0.274191	0.000000,0.000000,0.000000	1.662747,0.053140,0.203584	1.654813,0.046408,0.008883	1.595830,0.044929,-0.145788	1.677414,-0.086585,0.251603	1.691697,-0.204503,0.454073	1.672052,0.007332,0.597517	1.667192,0.197372,0.246743	1.615582,0.338311,0.427231	1.653046,0.134538,0.578580	12
1.664778,0.065985,0.376630	1.665517,0.055582,0.274086	0.000000,0.000000,0.000000	1.662656,0.053139,0.203478	1.654761,0.046401,0.008695	1.595779,0.044924,-0.145904	1.677408,-0.086653,0.251921	1.691429,-0.205036,0.454140	1.672136,0.007100,0.597391	1.667190,0.197552,0.247542	1.615338,0.338842,0.427687	1.652571,0.133746,0.577491	12
1.664783,0.065975,0.376570	1.665408,0.055581,0.274010	0.000000,0.000000,0.000000	1.662562,0.053138,0.203401	1.654707,0.046394,0.008559	1.595737,0.044920,-0.145992	1.677400,-0.086736,0.252305	1.691125,-0.205558,0.454288	1.672223,0.006943,0.597217	1.667187,0.197648,0.247873	1.615205,0.339085,0.427868	1.652093,0.133392,0.577105	12
1.664784,0.065966,0.376515	1.665299,0.055582,0.273943	0.000000,0.000000,0.000000	1.662467,0.053137,0.203333	1.654649,0.046389,0.008450	1.595697,0.044915,-0.146072	1.677384,-0.086835,0.252657	1.690808,-0.206005,0.454459	1.672293,0.006873,0.597011	1.667184,0.197731,0.248024	1.615102,0.339226,0.427947	1.651611,0.133241,0.577006	12
1.664781,0.065961,0.376480	1.665189,0.055582,0.273897	0.000000,0.000000,0.000000	1.662375,0.053136,0.203286	1.654609,0.046384,0.008379	1.595670,0.044911,-0.146127	1.677382,-0.086964,0.253251	1.690480,-0.206593,0.454803	1.672372,0.006843,0.596678	1.667181,0.197795,0.248090	1.615014,0.339308,0.427975	1.651172,0.133257,0.577134	12
1.664774,0.065958,0.376464	1.665085,0.055582,0.273872	0.000000,0.000000,0.000000	1.662293,0.053135,0.203260	1.654587,0.046381,0.008345	1.595655,0.044908,-0.146158	1.677387,-0.087090,0.253915	1.690150,-0.207325,0.455130	1.672447,0.006710,0.596241	1.667179,0.197846,0.248148	1.614885,0.339471,0.427911	1.650666,0.133580,0.577464	12
1.664766,0.065957,0.376460	1.664969,0.055582,0.273862	0.000000,0.000000,0.000000	1.662206,0.053134,0.203248	1.654578,0.046378,0.008335	1.595647,0.044906,-0.146173	1.677397,-0.087238,0.254898	1.689824,-0.208246,0.455671	1.672519,0.006590,0.595680	1.667176,0.197881,0.248211	1.614744,0.339662,0.427813	1.650061,0.134000,0.577858	12
1.664760,0.065956,0.376461	1.664839,0.055582,0.273857	0.000000,0.000000,0.000000	1.662110,0.053134,0.203242	1.654575,0.046377,0.008339	1.595642,0.044905,-0.146182	1.677403,-0.087316,0.255444	1.689446,-0.208966,0.455855	1.672566,0.006282,0.595343	1.667172,0.197907,0.248267	1.614567,0.339963,0.427602	1.649389,0.134579,0.578195	12
1.664754,0.065956,0.376462	1.664705,0.055582,0.273854	0.000000,0.000000,0.000000	1.662011,0.053133,0.203237	1.654575,0.046374,0.008358	1.595638,0.044904,-0.146189	1.677401,-0.087320,0.255409	1.689046,-0.209343,0.455619	1.672524,0.005844,0.595294	1.667168,0.197938,0.248350	1.614354,0.340345,0.427348	1.648691,0.135398,0.578690	12
1.664747,0.065955,0.376465	1.664571,0.055582,0.273853	0.000000,0.000000,0.000000	1.661911,0.053131,0.203234	1.654575,0.046371,0.008393	1.595634,0.044903,-0.146194	1.677400,-0.087323,0.255371	1.688599,-0.209321,0.455624	1.672457,0.005828,0.595441	1.667164,0.197977,0.248469	1.614096,0.340769,0.427086	1.647971,0.136547,0.579542	12
1.664742,0.065954,0.376467	1.664436,0.055582,0.273852	0.000000,0.000000,0.000000	1.661812,0.053130,0.203232	1.654573,0.046369,0.008443	1.595629,0.044901,-0.146199	1.677399,-0.087326,0.255324	1.688169,-0.209119,0.455727	1.672406,0.006035,0.595610	1.667161,0.198021,0.248606	1.613821,0.341214,0.426823	1.647263,0.137829,0.580517	12
