joint_position_head	joint_position_neck	joint_position_shoulder	joint_position_spine_top	joint_position_spine_mid	joint_position_spine_bottom	joint_position_left_shoulder	joint_position_left_elbow	joint_position_left_hand	joint_position_right_shoulder	joint_position_right_elbow	joint_position_right_hand	
XYZ order
1.797249,0.020521,0.214398	1.774565,0.019931,0.112717	0.000000,0.000000,0.000000	1.751354,0.017761,0.045074	1.682046,0.011282,-0.156902	1.610344,0.009991,-0.311210	1.775133,-0.120424,0.090363	1.781229,-0.215630,0.307888	1.807224,0.012298,0.430626	1.783303,0.158858,0.084030	1.806975,0.289502,0.280983	1.801210,0.081802,0.437572	12
1.797126,0.020524,0.214424	1.774573,0.019931,0.112676	0.000000,0.000000,0.000000	1.751166,0.017790,0.045100	1.681272,0.011394,-0.156677	1.608010,0.009918,-0.310976	1.775168,-0.120202,0.090353	1.781176,-0.215609,0.307794	1.807029,0.011535,0.432017	1.783289,0.158647,0.084074	1.807463,0.289458,0.280854	1.801008,0.081764,0.437435	12
1.797016,0.020526,0.214434	1.774582,0.019931,0.112630	0.000000,0.000000,0.000000	1.750863,0.017816,0.045163	1.680039,0.011497,-0.156292	1.606108,0.009842,-0.310867	1.775204,-0.119979,0.090351	1.781065,-0.215606,0.307699	1.806712,0.011477,0.432095	1.783279,0.158435,0.084117	1.807597,0.289455,0.280742	1.800813,0.080761,0.435975	12
1.796802,0.020524,0.214487	1.774590,0.019932,0.112611	0.000000,0.000000,0.000000	1.750544,0.017822,0.045259	1.678745,0.011523,-0.155851	1.605422,0.009813,-0.311174	1.775233,-0.119794,0.090399	1.780925,-0.215632,0.307659	1.806407,0.012129,0.430844	1.783273,0.158249,0.084155	1.807541,0.289437,0.280675	1.800723,0.080467,0.435545	12
1.796545,0.020521,0.214546	1.774597,0.019931,0.112594	0.000000,0.000000,0.000000	1.750357,0.017830,0.045312	1.677974,0.011554,-0.155591	1.605551,0.009800,-0.311686	1.775296,-0.119633,0.090439	1.780746,-0.215623,0.307638	1.806035,0.013255,0.429181	1.783299,0.158088,0.084189	1.807476,0.289381,0.280649	1.800799,0.081576,0.437392	12
1.796305,0.020517,0.214597	1.774606,0.019931,0.112576	0.000000,0.000000,0.000000	1.750265,0.017833,0.045330	1.677584,0.011568,-0.155467	1.606048,0.009803,-0.312240	1.775374,-0.119496,0.090474	1.780547,-0.215541,0.307655	1.805945,0.013686,0.428852	1.783344,0.157948,0.084217	1.807380,0.289185,0.280733	1.801115,0.083427,0.440397	12
1.796075,0.020512,0.214641	1.774614,0.019931,0.112558	0.000000,0.000000,0.000000	1.750223,0.017834,0.045330	1.677393,0.011570,-0.155413	1.606602,0.009812,-0.312733	1.775458,-0.119375,0.090501	1.780332,-0.215353,0.307720	1.806024,0.013641,0.429166	1.783395,0.157825,0.084243	1.807245,0.288780,0.280969	1.801502,0.084255,0.442149	12
1.795903,0.020509,0.214671	1.774623,0.019931,0.112540	0.000000,0.000000,0.000000	1.750219,0.017834,0.045316	1.677348,0.011570,-0.155412	1.607946,0.009843,-0.311497	1.775550,-0.119268,0.090524	1.780100,-0.215072,0.307826	1.806087,0.013394,0.429949	1.783459,0.157716,0.084266	1.807071,0.288139,0.281373	1.801693,0.084814,0.443901	12
1.795455,0.020498,0.213647	1.774632,0.019932,0.112527	0.000000,0.000000,0.000000	1.750232,0.017834,0.045302	1.677371,0.011570,-0.155429	1.609483,0.009879,-0.309716	1.775637,-0.119172,0.090545	1.779884,-0.214673,0.307986	1.806141,0.013139,0.430981	1.783525,0.157617,0.084288	1.806820,0.287065,0.282072	1.801765,0.083696,0.444347	12
1.794947,0.020485,0.212388	1.774642,0.019932,0.112516	0.000000,0.000000,0.000000	1.750249,0.017834,0.045289	1.677413,0.011570,-0.155451	1.610775,0.009909,-0.307890	1.775768,-0.119085,0.090567	1.779638,-0.214102,0.308227	1.806202,0.012943,0.432227	1.783603,0.157527,0.084309	1.806520,0.285685,0.282974	1.801771,0.081775,0.444314	12
1.794474,0.020473,0.211318	1.774652,0.019932,0.112507	0.000000,0.000000,0.000000	1.750269,0.017834,0.045277	1.677461,0.011571,-0.155474	1.611844,0.009933,-0.306313	1.775919,-0.119008,0.090603	1.779348,-0.213364,0.308558	1.806304,0.013076,0.432968	1.783685,0.157445,0.084328	1.806204,0.284161,0.283962	1.801777,0.080281,0.444876	12
1.794155,0.020465,0.210480	1.774662,0.019932,0.112498	0.000000,0.000000,0.000000	1.750306,0.017836,0.045257	1.677580,0.011579,-0.155523	1.612761,0.009952,-0.305069	1.776074,-0.118940,0.090645	1.779054,-0.212997,0.308736	1.806366,0.013006,0.433175	1.783781,0.157370,0.084347	1.805964,0.282962,0.284729	1.801805,0.079406,0.445528	12
1.793961,0.020461,0.209844	1.774672,0.019932,0.112487	0.000000,0.000000,0.000000	1.750358,0.017840,0.045232	1.677754,0.011593,-0.155593	1.613556,0.009967,-0.304131	1.776224,-0.118879,0.090683	1.778803,-0.212900,0.308795	1.806408,0.012729,0.433142	1.783890,0.157300,0.084363	1.805890,0.282609,0.284947	1.801808,0.079264,0.445467	12
1.793845,0.020459,0.209359	1.774685,0.019931,0.112471	0.000000,0.000000,0.000000	1.750415,0.017844,0.045199	1.677945,0.011609,-0.155674	1.614180,0.009977,-0.303380	1.776381,-0.118826,0.090733	1.779110,-0.212781,0.308871	1.806328,0.012535,0.433070	1.784008,0.157237,0.084377	1.805913,0.282759,0.284837	1.801803,0.079608,0.444982	12
1.793774,0.020458,0.208983	1.774699,0.019931,0.112452	0.000000,0.000000,0.000000	1.750475,0.017848,0.045163	1.678143,0.011626,-0.155761	1.614698,0.009984,-0.302760	1.776480,-0.118775,0.090754	1.779712,-0.212643,0.308922	1.806248,0.012019,0.433250	1.784120,0.157180,0.084388	1.805994,0.283191,0.284543	1.801782,0.079812,0.443455	12
1.793728,0.020458,0.208683	1.774714,0.019931,0.112428	0.000000,0.000000,0.000000	1.750535,0.017852,0.045123	1.678338,0.011643,-0.155850	1.615157,0.009989,-0.302220	1.776912,-0.118723,0.090760	1.780433,-0.212492,0.308967	1.806155,0.011230,0.433483	1.784235,0.157129,0.084396	1.806099,0.283735,0.284177	1.801755,0.079887,0.441157	12
1.793695,0.020459,0.208437	1.774729,0.019931,0.112400	0.000000,0.000000,0.000000	1.750597,0.017856,0.045078	1.678538,0.011660,-0.155945	1.615533,0.009993,-0.301704	1.777125,-0.118676,0.090732	1.780751,-0.212896,0.308742	1.806203,0.009208,0.433943	1.784350,0.157084,0.084404	1.806236,0.284350,0.283761	1.801723,0.080054,0.438340	12
1.793670,0.020461,0.208229	1.774746,0.019931,0.112369	0.000000,0.000000,0.000000	1.750657,0.017860,0.045031	1.678726,0.011677,-0.156038	1.615088,0.009976,-0.302959	1.777249,-0.118631,0.090680	1.780829,-0.213721,0.308311	1.806148,0.007403,0.433412	1.784478,0.157044,0.084410	1.806427,0.285223,0.283173	1.801665,0.079937,0.434887	12
1.793650,0.020464,0.208050	1.774763,0.019931,0.112337	0.000000,0.000000,0.000000	1.750679,0.017861,0.044997	1.678765,0.011680,-0.156078	1.614349,0.009954,-0.304889	1.777324,-0.118591,0.090626	1.780873,-0.214162,0.308048	1.806122,0.006377,0.432692	1.784536,0.157013,0.084414	1.806698,0.286454,0.282332	1.801567,0.079677,0.430727	12
1.793634,0.020467,0.207892	1.774779,0.019931,0.112304	0.000000,0.000000,0.000000	1.750711,0.017863,0.044958	1.678844,0.011687,-0.156134	1.613648,0.009933,-0.306891	1.777349,-0.118553,0.090546	1.780939,-0.214681,0.307722	1.806079,0.005629,0.431791	1.784558,0.156988,0.084415	1.806879,0.287151,0.281845	1.801473,0.078705,0.427027	12
1.793622,0.020470,0.207751	1.774796,0.019931,0.112271	0.000000,0.000000,0.000000	1.750748,0.017865,0.044918	1.678943,0.011695,-0.156196	1.613006,0.009915,-0.308652	1.777349,-0.118517,0.090450	1.781017,-0.214914,0.307507	1.806129,0.006046,0.431412	1.784563,0.156969,0.084416	1.807246,0.288788,0.280698	1.801252,0.077766,0.422952	12
1.793612,0.020474,0.207623	1.774813,0.019931,0.112238	0.000000,0.000000,0.000000	1.750787,0.017867,0.044878	1.679046,0.011704,-0.156259	1.612441,0.009898,-0.310082	1.777343,-0.118483,0.090347	1.781098,-0.214776,0.307449	1.806246,0.007123,0.431428	1.784563,0.156953,0.084415	1.807479,0.289642,0.280088	1.801017,0.077928,0.422850	12
1.793603,0.020478,0.207505	1.774832,0.019932,0.112204	0.000000,0.000000,0.000000	1.750838,0.017871,0.044832	1.679193,0.011717,-0.156340	1.611938,0.009884,-0.311192	1.777336,-0.118454,0.090251	1.781184,-0.214700,0.307372	1.806371,0.008286,0.431258	1.784562,0.156942,0.084414	1.807579,0.289719,0.280017	1.800961,0.078114,0.424537	12
1.793596,0.020481,0.207395	1.774850,0.019931,0.112168	0.000000,0.000000,0.000000	1.750878,0.017873,0.044788	1.679298,0.011726,-0.156407	1.611524,0.009872,-0.312054	1.777331,-0.118429,0.090162	1.781267,-0.214677,0.307280	1.806378,0.008443,0.430315	1.784563,0.156933,0.084414	1.807658,0.289654,0.280046	1.801004,0.080602,0.427668	12
1.793590,0.020485,0.207293	1.774869,0.019931,0.112133	0.000000,0.000000,0.000000	1.750917,0.017875,0.044746	1.679398,0.011735,-0.156471	1.611174,0.009862,-0.312714	1.777328,-0.118408,0.090081	1.781316,-0.214734,0.307163	1.806333,0.008051,0.429028	1.784564,0.156927,0.084414	1.807682,0.289529,0.280124	1.801129,0.084399,0.431666	12
1.793586,0.020489,0.207194	1.774887,0.019931,0.112095	0.000000,0.000000,0.000000	1.750955,0.017877,0.044701	1.679494,0.011744,-0.156537	1.610870,0.009854,-0.313222	1.777326,-0.118386,0.089976	1.780730,-0.214820,0.307020	1.806403,0.007205,0.428143	1.784567,0.156924,0.084414	1.807665,0.289371,0.280230	1.801185,0.085736,0.432248	12
1.793582,0.020493,0.207100	1.774908,0.019931,0.112056	0.000000,0.000000,0.000000	1.750995,0.017879,0.044656	1.679590,0.011752,-0.156603	1.610579,0.009847,-0.313602	1.777325,-0.118364,0.089858	1.780419,-0.214974,0.306828	1.806505,0.007249,0.428002	1.784572,0.156923,0.084413	1.807653,0.289284,0.280290	1.801075,0.083262,0.429427	12
1.793581,0.020497,0.207010	1.774930,0.019932,0.112018	0.000000,0.000000,0.000000	1.751036,0.017882,0.044611	1.679687,0.011761,-0.156667	1.610290,0.009841,-0.313879	1.777324,-0.118346,0.089745	1.780327,-0.215097,0.306654	1.806614,0.007762,0.428212	1.784579,0.156925,0.084412	1.807656,0.289245,0.280315	1.800791,0.078177,0.423428	12
1.793579,0.020502,0.206923	1.774952,0.019931,0.111982	0.000000,0.000000,0.000000	1.751075,0.017884,0.044568	1.679780,0.011769,-0.156729	1.610019,0.009836,-0.314083	1.777324,-0.118329,0.089635	1.780363,-0.215235,0.306474	1.806711,0.008407,0.428454	1.784585,0.156928,0.084411	1.807680,0.289304,0.280274	1.800389,0.074604,0.419578	12
