joint_position_head	joint_position_neck	joint_position_shoulder	joint_position_spine_top	joint_position_spine_mid	joint_position_spine_bottom	joint_position_left_shoulder	joint_position_left_elbow	joint_position_left_hand	joint_position_right_shoulder	joint_position_right_elbow	joint_position_right_hand	
XYZ order
1.840866,0.044777,0.154587	1.811026,0.042411,0.061120	0.000000,0.000000,0.000000	1.783135,0.037429,-0.000657	1.704673,0.023414,-0.174438	1.631457,0.022740,-0.318733	1.809382,-0.092078,0.038030	1.804668,-0.198940,0.236698	1.878230,0.006923,0.351190	1.810963,0.174536,0.026979	1.860340,0.260720,0.229575	1.892928,0.069555,0.382209	12
1.839483,0.044785,0.155070	1.811509,0.042409,0.060813	0.000000,0.000000,0.000000	1.783501,0.037429,-0.000915	1.704727,0.023422,-0.174526	1.631461,0.022740,-0.318747	1.810400,-0.092093,0.038024	1.804913,-0.198719,0.236812	1.879528,0.005677,0.353405	1.810966,0.174651,0.027302	1.859920,0.259922,0.230397	1.892158,0.067309,0.381409	12
1.838607,0.044789,0.155354	1.811998,0.042408,0.060525	0.000000,0.000000,0.000000	1.783873,0.037430,-0.001154	1.704770,0.023427,-0.174626	1.631468,0.022740,-0.318765	1.811412,-0.092083,0.038023	1.805112,-0.198501,0.236911	1.880906,0.004254,0.355744	1.810968,0.174813,0.027936	1.859438,0.258981,0.231617	1.890827,0.063995,0.379832	12
1.838169,0.044788,0.155438	1.812505,0.042408,0.060206	0.000000,0.000000,0.000000	1.784251,0.037430,-0.001418	1.704777,0.023426,-0.174755	1.631458,0.022740,-0.318822	1.812430,-0.092056,0.038024	1.805391,-0.198220,0.237036	1.881215,0.004290,0.356422	1.810971,0.174986,0.028700	1.858971,0.258038,0.232963	1.890252,0.062028,0.379971	12
1.837940,0.044781,0.155314	1.812997,0.042408,0.059779	0.000000,0.000000,0.000000	1.784604,0.037427,-0.001784	1.704724,0.023414,-0.174983	1.631409,0.022740,-0.319002	1.813385,-0.092034,0.038023	1.805733,-0.198089,0.237082	1.880744,0.005135,0.355878	1.810977,0.175073,0.029062	1.858956,0.257877,0.233445	1.890227,0.061311,0.379816	12
1.837771,0.044771,0.155073	1.813477,0.042408,0.059284	0.000000,0.000000,0.000000	1.784942,0.037423,-0.002216	1.704642,0.023396,-0.175277	1.631329,0.022740,-0.319268	1.814255,-0.092015,0.038020	1.806038,-0.198074,0.237067	1.879298,0.004652,0.353627	1.810984,0.175108,0.029172	1.859056,0.257896,0.233552	1.890659,0.062721,0.378344	12
1.837617,0.044761,0.154794	1.813992,0.042408,0.058769	0.000000,0.000000,0.000000	1.785305,0.037419,-0.002664	1.704558,0.023377,-0.175582	1.631249,0.022739,-0.319565	1.815003,-0.091998,0.038017	1.806575,-0.198197,0.236993	1.877870,0.003359,0.351047	1.810991,0.175110,0.029138	1.859294,0.258064,0.233408	1.891693,0.065041,0.376286	12
1.837478,0.044751,0.154518	1.814550,0.042408,0.058268	0.000000,0.000000,0.000000	1.785709,0.037417,-0.003096	1.704500,0.023363,-0.175878	1.631182,0.022739,-0.319859	1.815816,-0.091978,0.038013	1.807327,-0.198464,0.236845	1.877846,0.002875,0.350422	1.811011,0.175092,0.029045	1.859603,0.258384,0.233119	1.893593,0.065932,0.375307	12
1.837344,0.044740,0.154214	1.815115,0.042408,0.057755	0.000000,0.000000,0.000000	1.786129,0.037416,-0.003544	1.704473,0.023355,-0.176230	1.631152,0.022739,-0.320229	1.816390,-0.091962,0.038010	1.808202,-0.198961,0.236590	1.878395,0.002784,0.350531	1.811038,0.175069,0.028924	1.860131,0.258982,0.232635	1.896130,0.066259,0.374659	12
