joint_position_head	joint_position_neck	joint_position_shoulder	joint_position_spine_top	joint_position_spine_mid	joint_position_spine_bottom	joint_position_left_shoulder	joint_position_left_elbow	joint_position_left_hand	joint_position_right_shoulder	joint_position_right_elbow	joint_position_right_hand	
XYZ order
1.336267,-0.142808,0.055358	1.335795,-0.145415,-0.037454	0.000000,0.000000,0.000000	1.348934,-0.147929,-0.099807	1.388166,-0.155436,-0.285994	1.327443,-0.155473,-0.414406	1.299801,-0.269160,-0.101274	1.162343,-0.344360,0.023118	1.263731,-0.198913,0.172369	1.373868,-0.019298,-0.095125	1.356723,0.127798,0.039400	1.388196,-0.082378,0.132084	12
1.322800,-0.142780,0.055554	1.327978,-0.145413,-0.036563	0.000000,0.000000,0.000000	1.341624,-0.147858,-0.098809	1.382370,-0.155160,-0.284676	1.321523,-0.155082,-0.412852	1.290058,-0.268329,-0.100831	1.152601,-0.344935,0.023442	1.254237,-0.199634,0.172854	1.365498,-0.019096,-0.094150	1.341140,0.127307,0.040544	1.375786,-0.082599,0.132734	12
1.308275,-0.143120,0.056807	1.317624,-0.145370,-0.034471	0.000000,0.000000,0.000000	1.332025,-0.147716,-0.096549	1.375027,-0.154720,-0.281913	1.315922,-0.154720,-0.410636	1.279518,-0.267494,-0.100344	1.141014,-0.345147,0.022544	1.245163,-0.201399,0.171763	1.355033,-0.019072,-0.092420	1.325768,0.127029,0.042085	1.362101,-0.082972,0.133482	12
1.292098,-0.143492,0.058489	1.305731,-0.145286,-0.031468	0.000000,0.000000,0.000000	1.320801,-0.147538,-0.093391	1.365802,-0.154263,-0.278292	1.308010,-0.154412,-0.407383	1.268638,-0.266623,-0.099767	1.127755,-0.344981,0.020485	1.230650,-0.202670,0.171971	1.340914,-0.018965,-0.091208	1.313409,0.126868,0.044522	1.341039,-0.084763,0.134928	12
1.275430,-0.144070,0.060006	1.293503,-0.145184,-0.028178	0.000000,0.000000,0.000000	1.309082,-0.147375,-0.089978	1.355600,-0.153917,-0.274512	1.299151,-0.154155,-0.405636	1.256241,-0.265484,-0.098953	1.111314,-0.344360,0.017234	1.212469,-0.204655,0.172272	1.328176,-0.019322,-0.090032	1.300839,0.126455,0.046896	1.323410,-0.086033,0.136837	12
1.258811,-0.144518,0.062257	1.278881,-0.145028,-0.025480	0.000000,0.000000,0.000000	1.295228,-0.147202,-0.087080	1.344039,-0.153692,-0.271017	1.289406,-0.153987,-0.404914	1.244337,-0.265158,-0.098684	1.095089,-0.344205,0.013349	1.189818,-0.205617,0.173284	1.317242,-0.020516,-0.088723	1.287064,0.125496,0.048629	1.307678,-0.086859,0.139481	12
1.241596,-0.145199,0.064397	1.262092,-0.144780,-0.023600	0.000000,0.000000,0.000000	1.279711,-0.146979,-0.084840	1.332322,-0.153546,-0.267698	1.278167,-0.153892,-0.403808	1.230825,-0.265167,-0.098635	1.078401,-0.345021,0.009288	1.165466,-0.206306,0.173384	1.305137,-0.021533,-0.087186	1.274022,0.125139,0.049878	1.291795,-0.086916,0.142061	12
1.225740,-0.145894,0.065227	1.246181,-0.144476,-0.022224	0.000000,0.000000,0.000000	1.265014,-0.146804,-0.083094	1.321249,-0.153754,-0.264852	1.267153,-0.153865,-0.402739	1.218535,-0.265434,-0.098488	1.061807,-0.344892,0.004559	1.144035,-0.207842,0.172563	1.293905,-0.022517,-0.085845	1.261037,0.125130,0.050636	1.278473,-0.086154,0.144637	12
1.212423,-0.146817,0.065322	1.232707,-0.144276,-0.021238	0.000000,0.000000,0.000000	1.252396,-0.146779,-0.081834	1.311188,-0.154251,-0.262775	1.256692,-0.153899,-0.401932	1.206317,-0.265507,-0.098300	1.045964,-0.344947,0.000395	1.118082,-0.206979,0.172151	1.282493,-0.022494,-0.084626	1.248941,0.126041,0.051670	1.263897,-0.085759,0.144916	12
1.200644,-0.147663,0.064987	1.221625,-0.144136,-0.020471	0.000000,0.000000,0.000000	1.241952,-0.146833,-0.080850	1.302648,-0.154886,-0.261144	1.247188,-0.153902,-0.401042	1.192808,-0.265092,-0.097906	1.030941,-0.345600,-0.002024	1.093014,-0.201112,0.168179	1.273452,-0.022444,-0.083471	1.238086,0.126615,0.052118	1.246242,-0.085895,0.144429	12
1.187560,-0.148362,0.064084	1.212231,-0.144029,-0.019743	0.000000,0.000000,0.000000	1.233011,-0.146983,-0.079955	1.295059,-0.155803,-0.259753	1.237966,-0.153948,-0.399859	1.183187,-0.265130,-0.097728	1.018822,-0.345250,-0.004835	1.071179,-0.195219,0.163866	1.265424,-0.022288,-0.082575	1.227165,0.127052,0.052605	1.231501,-0.086215,0.143480	12
1.175706,-0.148800,0.063484	1.203877,-0.143941,-0.019033	0.000000,0.000000,0.000000	1.224936,-0.147193,-0.079131	1.287816,-0.156902,-0.258589	1.226444,-0.153929,-0.397501	1.173883,-0.265039,-0.097546	1.006881,-0.344367,-0.006390	1.062107,-0.193179,0.160453	1.257205,-0.021605,-0.081692	1.216845,0.128167,0.053997	1.218949,-0.086261,0.142209	12
1.165280,-0.149058,0.063628	1.195656,-0.143844,-0.018135	0.000000,0.000000,0.000000	1.216166,-0.147438,-0.078397	1.277410,-0.158169,-0.258349	1.211638,-0.154521,-0.395767	1.163667,-0.264806,-0.097027	0.993777,-0.343624,-0.007334	1.056693,-0.195310,0.159220	1.249115,-0.021192,-0.081261	1.207107,0.129134,0.055639	1.209040,-0.086456,0.140977	12
1.154917,-0.149197,0.063769	1.187066,-0.143775,-0.017505	0.000000,0.000000,0.000000	1.206444,-0.147721,-0.078109	1.264307,-0.159507,-0.259088	1.195590,-0.155671,-0.395536	1.150996,-0.264402,-0.096211	0.981065,-0.344669,-0.006121	1.047734,-0.196436,0.159132	1.238409,-0.020056,-0.081642	1.199281,0.129707,0.057807	1.199405,-0.087153,0.139853	12
1.145955,-0.149648,0.064301	1.178258,-0.143736,-0.017091	0.000000,0.000000,0.000000	1.196614,-0.148013,-0.077988	1.251425,-0.160786,-0.259837	1.182860,-0.156862,-0.396721	1.142326,-0.265079,-0.095800	0.971096,-0.344743,-0.005936	1.040439,-0.198152,0.159730	1.230686,-0.019952,-0.081450	1.191274,0.129270,0.059628	1.191314,-0.088457,0.139349	12
1.137834,-0.150091,0.065192	1.169214,-0.143713,-0.016761	0.000000,0.000000,0.000000	1.187314,-0.148318,-0.077712	1.241362,-0.162070,-0.259712	1.173589,-0.157968,-0.397245	1.133610,-0.266078,-0.094895	0.960958,-0.344954,-0.005515	1.031240,-0.199582,0.160858	1.223311,-0.020145,-0.081179	1.183795,0.128536,0.061449	1.183061,-0.089987,0.138940	12
1.130401,-0.150427,0.066475	1.160058,-0.143701,-0.016348	0.000000,0.000000,0.000000	1.178459,-0.148579,-0.077183	1.233405,-0.163144,-0.258834	1.166948,-0.158863,-0.397200	1.123877,-0.266870,-0.093698	0.950477,-0.345586,-0.004564	1.023503,-0.201329,0.161584	1.215862,-0.019982,-0.079903	1.176264,0.128328,0.063762	1.177169,-0.091261,0.138092	12
1.122543,-0.150894,0.067713	1.150878,-0.143699,-0.015873	0.000000,0.000000,0.000000	1.169921,-0.148896,-0.076477	1.226782,-0.164413,-0.257435	1.160752,-0.159640,-0.396156	1.113391,-0.267623,-0.092076	0.939592,-0.346419,-0.003065	1.009333,-0.200520,0.163027	1.208409,-0.019847,-0.078471	1.168947,0.127851,0.066313	1.171954,-0.092864,0.137096	12
1.112844,-0.151460,0.068930	1.140968,-0.143774,-0.015228	0.000000,0.000000,0.000000	1.160303,-0.149266,-0.075712	1.218038,-0.165666,-0.256312	1.150216,-0.160253,-0.394263	1.104274,-0.268551,-0.091041	0.930015,-0.346719,-0.001882	1.000006,-0.200160,0.163506	1.200118,-0.019932,-0.077101	1.161939,0.127985,0.068112	1.165254,-0.093620,0.136047	12
